Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
12,Marymango (feat. tha Supreme),Ghali,1071267,3,March,2020,2679600.0,italian hip hop,70.0,57.0,204984.0,DNA Deluxe X,19.0,2020-11-13,0.0351,0.477,0.755,0.0,10.0,0.1,-5.781,0.0,0.163,81.283,4.0,0.586
13,Viceversa,Francesco Gabbani,1069816,3,March,2020,483348.0,italian adult pop,57.0,61.0,215266.0,Viceversa,9.0,2020-02-14,0.0348,0.529,0.717,0.0,4.0,0.0751,-4.776,1.0,0.0336,147.84,4.0,0.551
14,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1047023,3,March,2020,961813.0,italian hip hop,72.0,66.0,208133.0,Libertà,16.0,2019-08-30,0.0104,0.754,0.725,0.0,8.0,0.192,-6.058,1.0,0.0661,120.002,4.0,0.271
15,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,1026777,3,March,2020,560195.0,italian hip hop,71.0,45.0,212301.0,GarbAge Evilution,20.0,2021-02-12,0.229,0.789,0.559,0.0,1.0,0.135,-8.412,1.0,0.139,129.849,4.0,0.274
16,ANSIA NO,FSK SATELLITE,1020495,3,March,2020,227394.0,italian hip hop,65.0,61.0,148500.0,FSK TRAPSHIT REVENGE,18.0,2019-12-05,0.153,0.823,0.678,0.0,1.0,0.218,-6.664,1.0,0.56,160.133,4.0,0.706
17,Tusa,KAROL G,973324,3,March,2020,14968438.0,latin,90.0,85.0,200960.0,Tusa,1.0,2019-11-07,0.295,0.803,0.715,0.000134,2.0,0.0574,-3.28,1.0,0.298,101.085,4.0,0.574
18,Dance Monkey,Tones And I,944197,3,March,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
19,BRAVI A CADERE - I polmoni,Marracash,898084,3,March,2020,1282911.0,italian hip hop,74.0,0.0,200214.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.163,0.608,0.693,0.0,5.0,0.104,-5.677,0.0,0.103,95.006,4.0,0.261
20,Me ne frego,Achille Lauro,881296,3,March,2020,622908.0,italian hip hop,68.0,58.0,221437.0,1969 - Achille Idol Rebirth,16.0,2020-09-25,0.00614,0.559,0.911,0.0,4.0,0.159,-4.821,1.0,0.109,136.941,4.0,0.455
21,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,878429,3,March,2020,21304.0,rap napoletano,50.0,58.0,176000.0,Fuego (with Geolier & Lele Blade),1.0,2020-01-28,0.00551,0.657,0.54,1.38e-05,9.0,0.0803,-8.12,1.0,0.133,150.097,4.0,0.255
22,Falling,Trevor Daniel,827620,3,March,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
23,fuck 3x,tha Supreme,820052,3,March,2020,1288668.0,italian hip hop,76.0,62.0,161266.0,23 6451,20.0,2019-11-15,0.0698,0.655,0.814,0.0,5.0,0.107,-5.472,0.0,0.0823,180.082,4.0,0.69
24,Before You Go,Lewis Capaldi,796547,3,March,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
25,SUPREME - Lego (feat. tha Supreme & Sfera Ebbasta),Marracash,756458,3,March,2020,1282911.0,italian hip hop,74.0,62.0,223045.0,Persona,17.0,2020-03-27,0.0686,0.656,0.661,0.0,9.0,0.125,-5.888,1.0,0.0602,140.956,4.0,0.509
26,Fiori di Chernobyl,Mr.Rain,751260,3,March,2020,651382.0,italian pop,67.0,65.0,175611.0,Fiori di Chernobyl,1.0,2020-03-13,0.327,0.469,0.619,0.0,0.0,0.188,-9.114,1.0,0.116,79.513,4.0,0.313
27,ROXANNE,Arizona Zervas,748474,3,March,2020,574284.0,pop rap,77.0,84.0,163636.0,ROXANNE,1.0,2019-10-10,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,5.0,0.457
28,Dont Start Now,Dua Lipa,742974,3,March,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
29,Andromeda,Elodie,739647,3,March,2020,354026.0,italian adult pop,64.0,0.0,202400.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.0208,0.534,0.698,0.0,8.0,0.113,-5.338,0.0,0.104,121.779,4.0,0.54
30,Stu core tapparten,Rocco Hunt,713326,3,March,2020,961813.0,italian hip hop,72.0,56.0,149909.0,Libertà,17.0,2019-08-30,0.361,0.536,0.551,0.0,8.0,0.0952,-6.831,0.0,0.421,158.987,4.0,0.471
31,NEON - Le Ali (feat. Elisa),Marracash,708731,3,March,2020,1282911.0,italian hip hop,74.0,60.0,207084.0,Persona,17.0,2020-03-27,0.256,0.703,0.476,0.0,1.0,0.0938,-6.157,0.0,0.0387,129.967,4.0,0.292
32,Tutto Questo Sei Tu,Ultimo,698160,3,March,2020,2251859.0,italian adult pop,71.0,62.0,245053.0,Tutto Questo Sei Tu,1.0,2019-12-13,0.444,0.45,0.514,0.0,2.0,0.112,-5.571,1.0,0.0277,161.973,3.0,0.421
33,Allora ciao,Shade,691202,3,March,2020,943129.0,italian adult pop,61.0,60.0,166254.0,Allora ciao,1.0,2020-01-10,0.11,0.6,0.649,0.0,5.0,0.116,-7.443,1.0,0.09,155.875,4.0,0.747
34,Tikibombom,Levante,688311,3,March,2020,196931.0,italian adult pop,58.0,58.0,203133.0,Magmamemoria MMXX (Deluxe Edition),31.0,2020-02-06,0.0272,0.472,0.604,0.0,4.0,0.0865,-4.9,0.0,0.0784,171.928,4.0,0.353
35,CRUDELIA - I nervi,Marracash,684376,3,March,2020,1282911.0,italian hip hop,74.0,65.0,230922.0,Persona,17.0,2020-03-27,0.149,0.547,0.554,0.0,7.0,0.344,-7.563,1.0,0.102,82.178,3.0,0.0702
36,death bed (coffee for your head),Powfu,677722,3,March,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
37,"PAROLA - feat. Lazza, Emis Killa",Giaime,676838,3,March,2020,160720.0,italian hip hop,61.0,57.0,203414.0,MULA,5.0,2020-02-14,0.311,0.722,0.747,0.000821,4.0,0.112,-7.028,0.0,0.0792,164.092,4.0,0.477
38,Calmo,Shiva,663976,3,March,2020,533319.0,italian hip hop,67.0,55.0,151807.0,Routine EP,7.0,2020-01-31,0.0636,0.604,0.813,0.0,7.0,0.308,-5.44,1.0,0.292,165.772,4.0,0.521
39,The Box,Roddy Ricch,653319,3,March,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
40,Roses - Imanbek Remix,SAINt JHN,636240,3,March,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
41,Chiasso,Random,630294,3,March,2020,254797.0,italian pop,62.0,60.0,182228.0,Chiasso,1.0,2019-05-27,0.246,0.721,0.451,0.0,6.0,0.101,-13.285,0.0,0.192,91.999,4.0,0.46
42,Courmayeur,DJ Matrix,625726,3,March,2020,132621.0,italian adult pop,61.0,46.0,193125.0,Courmayeur,1.0,2020-01-03,0.0065,0.703,0.877,0.0,1.0,0.443,-4.521,0.0,0.035,127.945,4.0,0.729
43,Una volta ancora (feat. Ana Mena),Fred De Palma,608910,3,March,2020,721824.0,italian adult pop,68.0,66.0,174291.0,Uebe,12.0,2019-09-13,0.0848,0.771,0.638,0.0,8.0,0.104,-5.342,1.0,0.0622,124.039,4.0,0.591
44,RITMO (Bad Boys For Life),Black Eyed Peas,598580,3,March,2020,5356655.0,dance pop,87.0,79.0,221714.0,RITMO (Bad Boys For Life),1.0,2019-10-12,0.0334,0.721,0.716,0.00084,10.0,0.237,-7.037,0.0,0.0657,104.994,4.0,0.667
45,La Mia Hit (feat. Max Pezzali),J-AX,566301,3,March,2020,1722149.0,italian adult pop,67.0,50.0,212640.0,ReAle,20.0,2020-01-24,0.0623,0.689,0.852,0.0,8.0,0.26,-6.11,1.0,0.074,100.077,4.0,0.702
46,Trip - feat. Nayt,Nicola Siciliano,560888,3,March,2020,168765.0,italian hip hop,64.0,42.0,224624.0,Trip (feat. Nayt),1.0,2020-03-13,0.403,0.736,0.673,0.0,3.0,0.296,-7.13,0.0,0.309,159.95,4.0,0.689
47,Godzilla (feat. Juice WRLD),Eminem,555564,3,March,2020,41821935.0,detroit hip hop,94.0,84.0,210800.0,Music To Be Murdered By,20.0,2020-01-17,0.145,0.808,0.745,0.0,10.0,0.292,-5.26,0.0,0.342,165.995,4.0,0.829
48,Il tuo profumo,Fred De Palma,546515,3,March,2020,721824.0,italian adult pop,68.0,58.0,160855.0,Uebe,12.0,2019-09-13,0.0034,0.782,0.657,0.0,5.0,0.111,-7.592,1.0,0.0501,106.014,4.0,0.303
49,Cin Cin,Alfa,536728,3,March,2020,368836.0,italian adult pop,65.0,62.0,180094.0,Before Wanderlust,11.0,2019-12-13,0.261,0.701,0.634,0.0,1.0,0.131,-4.16,1.0,0.0344,121.047,4.0,0.371
50,Che Poi,Carl Brave,535432,3,March,2020,565829.0,italian adult pop,69.0,1.0,188181.0,Love San Valentino 2021,17.0,2021-02-10,0.189,0.764,0.774,0.0,6.0,0.107,-5.301,1.0,0.0594,110.089,4.0,0.614
51,Soldi in Nero - feat. Sfera Ebbasta,Shiva,517226,3,March,2020,533319.0,italian hip hop,67.0,57.0,183797.0,Soldi in Nero (feat. Sfera Ebbasta),1.0,2019-11-28,0.149,0.748,0.662,0.0,6.0,0.17,-4.832,0.0,0.285,157.918,4.0,0.346
52,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,509357,3,March,2020,2522291.0,basshall,81.0,60.0,188400.0,Pookie (feat. Capo Plaza) [Remix],1.0,2019-08-30,0.0584,0.84,0.62,0.0,1.0,0.0988,-6.91,1.0,0.129,98.076,4.0,0.511
53,Physical,Dua Lipa,506832,3,March,2020,22872548.0,dance pop,95.0,63.0,193829.0,Future Nostalgia (The Moonlight Edition),19.0,2021-02-11,0.0137,0.647,0.844,0.000658,0.0,0.102,-3.756,1.0,0.0457,146.967,4.0,0.746
54,Chance (feat. Capo Plaza),Shiva,501962,3,March,2020,533319.0,italian hip hop,67.0,53.0,182400.0,Routine EP,7.0,2020-01-31,0.144,0.668,0.681,0.0,9.0,0.27,-6.555,1.0,0.405,86.358,4.0,0.3
55,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,494873,3,March,2020,616868.0,italian hip hop,74.0,59.0,164301.0,Re Mida (Aurum),30.0,2019-10-03,0.0889,0.795,0.634,0.0,5.0,0.0874,-8.771,0.0,0.142,97.512,4.0,0.39
56,Regina Coeli,Carl Brave,492279,3,March,2020,565829.0,italian adult pop,69.0,49.0,248030.0,Regina Coeli,1.0,2020-03-10,0.164,0.641,0.726,8.58e-06,7.0,0.165,-5.968,0.0,0.0611,164.958,4.0,0.69
57,Barrio,Mahmood,484936,3,March,2020,789382.0,italian pop,68.0,0.0,165245.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.0582,0.804,0.702,0.0,11.0,0.11,-6.553,0.0,0.072,122.027,4.0,0.575
58,Magnifico difetto,Benji & Fede,481176,3,March,2020,1011409.0,italian adult pop,60.0,58.0,204978.0,Good Vibes,12.0,2019-10-18,0.411,0.508,0.521,0.0,7.0,0.104,-6.749,1.0,0.0377,81.995,4.0,0.459
59,GANG (feat. Geolier),Samurai Jay,475377,3,March,2020,79761.0,italian hip hop,64.0,55.0,161684.0,GANG,1.0,2019-09-16,0.0358,0.803,0.456,0.0,11.0,0.212,-10.783,1.0,0.243,95.013,4.0,0.583
60,Bossoli,Shiva,472359,3,March,2020,533319.0,italian hip hop,67.0,56.0,178758.0,Bossoli,1.0,2019-09-05,0.436,0.825,0.655,0.0,5.0,0.138,-8.475,0.0,0.255,145.045,3.0,0.8
61,Someone You Loved,Lewis Capaldi,467390,3,March,2020,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
62,Piccola Stella,Ultimo,464093,3,March,2020,2251859.0,italian adult pop,71.0,63.0,232666.0,Colpa Delle Favole,13.0,2019-04-05,0.341,0.487,0.465,0.0,2.0,0.111,-8.019,1.0,0.0474,179.907,3.0,0.288
63,Candy,VillaBanks,461469,3,March,2020,77521.0,italian hip hop,66.0,57.0,142718.0,Non Lo So,10.0,2019-09-30,0.338,0.95,0.594,0.0,7.0,0.0955,-6.651,1.0,0.283,103.012,4.0,0.632
64,SCACCIACANI,Ketama126,458914,3,March,2020,191633.0,emo rap italiano,66.0,52.0,219947.0,KETY,14.0,2019-10-18,0.24,0.651,0.652,0.0,0.0,0.128,-4.365,0.0,0.0366,133.971,4.0,0.46
65,Dove e quando,Benji & Fede,455520,3,March,2020,1011409.0,italian adult pop,60.0,64.0,190409.0,Good Vibes,12.0,2019-10-18,0.0931,0.763,0.692,0.0,1.0,0.0644,-6.158,1.0,0.0381,124.998,4.0,0.691
66,Lento,Boro Boro,453492,3,March,2020,234732.0,italian hip hop,62.0,60.0,162362.0,Lento,1.0,2019-06-07,0.378,0.651,0.864,0.0,8.0,0.227,-5.799,0.0,0.225,181.936,4.0,0.812
67,Polo nord - C+N Progressive Mix,Massimo Pericolo,449970,3,March,2020,235760.0,italian hip hop,67.0,61.0,249303.0,Scialla Semper (Emodrill Repack),13.0,2019-09-27,0.00619,0.645,0.895,0.00297,6.0,0.261,-4.786,1.0,0.0347,126.011,4.0,0.174
68,OKAY?! (feat. Lazza) - prod. Lazza & STABBER,Nitro,449539,3,March,2020,560195.0,italian hip hop,71.0,46.0,205154.0,GarbAge Evilution,20.0,2021-02-12,0.124,0.861,0.617,0.000651,2.0,0.117,-8.072,1.0,0.114,103.065,4.0,0.255
69,"Vamos Pa La Banca (feat. Geolier, Samurai Jay & Lele Blade)",Dat Boi Dee,446848,3,March,2020,19505.0,rap napoletano,57.0,49.0,200106.0,"Vamos Pa La Banca (feat. Geolier, Samurai Jay & Lele Blade)",1.0,2020-02-28,0.0284,0.697,0.803,0.0,10.0,0.365,-6.86,0.0,0.162,93.859,4.0,0.605
70,Non Avere Paura,Tommaso Paradiso,446228,3,March,2020,151965.0,italian adult pop,61.0,62.0,247478.0,Non Avere Paura,1.0,2019-09-25,0.428,0.568,0.678,0.0,0.0,0.107,-6.185,1.0,0.0366,104.992,4.0,0.241
71,22:22,Ghali,445300,3,March,2020,2679600.0,italian hip hop,70.0,52.0,180000.0,DNA Deluxe X,19.0,2020-11-13,0.0956,0.75,0.73,3.91e-06,0.0,0.186,-6.459,1.0,0.0449,94.977,4.0,0.427
72,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,423445,3,March,2020,1969235.0,italian hip hop,76.0,64.0,186213.0,Playlist,13.0,2018-11-09,0.0867,0.755,0.501,1.45e-06,1.0,0.146,-9.551,1.0,0.189,134.998,4.0,0.267
73,m12ano - feat. Mara Sattei,tha Supreme,417192,3,March,2020,1288668.0,italian hip hop,76.0,58.0,188426.0,23 6451,20.0,2019-11-15,0.0431,0.577,0.514,3.22e-05,2.0,0.0843,-6.407,1.0,0.0392,64.822,4.0,0.479
74,MALA SANTA,Becky G,414399,3,March,2020,9848458.0,dance pop,82.0,69.0,173826.0,MALA SANTA,16.0,2019-10-18,0.311,0.851,0.701,0.000211,9.0,0.163,-3.649,1.0,0.0396,98.039,4.0,0.527
75,Mon Fre - feat. Emis Killa,Shiva,413257,3,March,2020,533319.0,italian hip hop,67.0,58.0,224150.0,Mon Fre (feat. Emis Killa),1.0,2019-07-19,0.0791,0.841,0.821,0.0,6.0,0.172,-3.802,1.0,0.234,106.003,4.0,0.545
76,Lose Control,MEDUZA,413219,3,March,2020,382998.0,edm,84.0,83.0,168387.0,Lose Control,1.0,2019-10-11,0.129,0.598,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
77,Saturno - prod. Strage,Nitro,410341,3,March,2020,560195.0,italian hip hop,71.0,44.0,183388.0,GarbAge Evilution,20.0,2021-02-12,0.355,0.813,0.665,0.0,9.0,0.131,-7.496,0.0,0.161,89.026,4.0,0.584
78,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,399316,3,March,2020,391071.0,italian hip hop,63.0,59.0,211994.0,MACHETE MIXTAPE 4,18.0,2019-07-05,0.228,0.751,0.66,0.0,8.0,0.0827,-6.24,1.0,0.348,166.809,4.0,0.634
79,Muévelo,Nicky Jam,396993,3,March,2020,13972087.0,latin,89.0,74.0,194892.0,Muévelo,1.0,2020-01-08,0.415,0.594,0.808,1.39e-05,7.0,0.565,-2.409,1.0,0.0489,188.09,4.0,0.919
80,baby,Madame,394355,3,March,2020,121106.0,italian hip hop,68.0,58.0,152764.0,BABY,1.0,2020-02-28,0.127,0.807,0.864,0.00711,10.0,0.094,-5.854,0.0,0.114,122.116,4.0,0.331
81,Me Gusta,Shakira,392065,3,March,2020,20942468.0,colombian pop,88.0,75.0,190570.0,Me Gusta,1.0,2020-01-13,0.0559,0.775,0.696,0.00184,1.0,0.157,-5.184,0.0,0.0681,92.007,4.0,0.775
82,LOVE BANDANA,Ketama126,389412,3,March,2020,191633.0,emo rap italiano,66.0,57.0,212880.0,KETY,14.0,2019-10-18,0.294,0.68,0.774,0.0,4.0,0.12,-6.671,1.0,0.118,77.478,4.0,0.557
83,Que Calor (with J Balvin & El Alfa),Major Lazer,388598,3,March,2020,6135054.0,dance pop,81.0,31.0,245252.0,Que Calor (with J Balvin & El Alfa) [La Fuente Remix],1.0,2019-12-11,0.000619,0.721,0.748,0.691,7.0,0.0834,-6.994,0.0,0.0468,126.038,4.0,0.797
85,GarbAge - prod. Strage & STABBER,Nitro,376981,3,March,2020,560195.0,italian hip hop,71.0,48.0,197831.0,GarbAge Evilution,20.0,2021-02-12,0.588,0.633,0.714,0.0,0.0,0.127,-9.093,1.0,0.288,129.961,4.0,0.525
86,Rozzi,Paky,376902,3,March,2020,136640.0,italian hip hop,64.0,60.0,163053.0,Rozzi,1.0,2019-09-11,0.103,0.874,0.487,2.72e-06,9.0,0.103,-9.806,1.0,0.312,131.088,4.0,0.724
87,Yummy,Justin Bieber,376037,3,March,2020,42521376.0,canadian pop,96.0,75.0,210426.0,Yummy,1.0,2020-01-03,0.366,0.687,0.514,0.0,9.0,0.116,-6.612,0.0,0.0897,145.921,4.0,0.494
88,MADAME - Lanima (feat. Madame),Marracash,375793,3,March,2020,1282911.0,italian hip hop,74.0,61.0,221631.0,Persona,17.0,2020-03-27,0.399,0.747,0.651,7.21e-06,0.0,0.0907,-8.33,1.0,0.0304,107.99,4.0,0.145
89,Holly & Benji (feat. Capo Plaza & Shiva),AVA,370575,3,March,2020,34459.0,italian hip hop,62.0,53.0,220127.0,Holly & Benji (feat. Capo Plaza & Shiva),1.0,2019-12-13,0.0129,0.42,0.787,0.0,11.0,0.107,-6.206,0.0,0.266,78.44,4.0,0.498
90,Sei bella come Roma,DANDY TURNER,369561,3,March,2020,56285.0,pop virale italiano,52.0,56.0,197538.0,Sei bella come Roma,1.0,2019-12-20,0.408,0.622,0.493,0.0,1.0,0.149,-10.827,0.0,0.0466,130.137,4.0,0.124
91,È sempre bello,Coez,369216,3,March,2020,1652648.0,italian indie pop,71.0,61.0,203872.0,È sempre bello,10.0,2019-03-29,0.0732,0.692,0.63,0.0,8.0,0.0865,-6.792,1.0,0.164,110.919,5.0,0.499
92,Twerk (con Boro Boro),MamboLosco,364681,3,March,2020,419279.0,trap italiana,61.0,55.0,152440.0,Arte,16.0,2019-09-11,0.0504,0.906,0.525,2.88e-06,9.0,0.0859,-7.482,1.0,0.305,96.005,4.0,0.365
93,m8nstar,tha Supreme,363392,3,March,2020,1288668.0,italian hip hop,76.0,55.0,164825.0,23 6451,20.0,2019-11-15,0.0548,0.58,0.758,0.0,4.0,0.114,-6.448,0.0,0.044,164.924,4.0,0.437
94,90MIN,Salmo,359859,3,March,2020,1969235.0,italian hip hop,76.0,61.0,231920.0,Playlist,13.0,2018-11-09,0.0253,0.549,0.765,0.0,1.0,0.855,-5.138,1.0,0.309,122.002,4.0,0.513
95,Rossetto,Random,358964,3,March,2020,254797.0,italian pop,62.0,54.0,228142.0,Rossetto,1.0,2019-09-27,0.589,0.652,0.7,0.0,7.0,0.134,-4.884,1.0,0.0691,104.961,4.0,0.214
96,ENFASI,Sierra,358740,3,March,2020,28121.0,italian pop,52.0,58.0,228540.0,ENFASI,1.0,2019-11-22,0.00533,0.617,0.771,4.05e-06,11.0,0.319,-6.476,1.0,0.063,112.457,4.0,0.333
97,sw1n6o - feat. Salmo,tha Supreme,354248,3,March,2020,1288668.0,italian hip hop,76.0,55.0,184037.0,23 6451,20.0,2019-11-15,0.122,0.569,0.828,7.05e-06,0.0,0.785,-5.554,0.0,0.0857,169.982,4.0,0.786
98,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,352603,3,March,2020,451358.0,italian hip hop,57.0,59.0,190699.0,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",1.0,2019-04-26,0.0261,0.775,0.661,2.09e-05,6.0,0.112,-6.178,0.0,0.183,112.029,4.0,0.467
99,Baila Conmigo (feat. Kelly Ruiz),Dayvi,348916,3,March,2020,41765.0,circuit,67.0,75.0,189817.0,Baila Conmigo (feat. Kelly Ruiz),1.0,2018-12-28,0.00903,0.745,0.972,0.465,7.0,0.297,-3.506,1.0,0.0774,128.031,4.0,0.556
100,Milano Ovest - feat. Marracash,Shiva,346068,3,March,2020,533319.0,italian hip hop,67.0,52.0,171200.0,Routine EP,7.0,2020-01-31,0.0628,0.498,0.804,0.0,7.0,0.195,-5.841,1.0,0.395,82.612,1.0,0.54
101,occh1 purpl3 - feat. Marracash,tha Supreme,344140,3,March,2020,1288668.0,italian hip hop,76.0,53.0,187821.0,23 6451,20.0,2019-11-15,0.0921,0.66,0.809,0.0,2.0,0.16,-4.837,1.0,0.156,133.922,4.0,0.547
102,Memories,Maroon 5,343668,3,March,2020,29446381.0,pop,90.0,86.0,189486.0,Memories,1.0,2019-09-20,0.837,0.764,0.32,0.0,11.0,0.0822,-7.209,1.0,0.0546,91.019,4.0,0.575
103,Circles,Post Malone,342538,3,March,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
104,LA PROVA DEL CUOCO,FSK SATELLITE,341720,3,March,2020,227394.0,italian hip hop,65.0,50.0,156421.0,FSK TRAPSHIT,11.0,2019-07-11,0.254,0.689,0.458,0.0,0.0,0.434,-8.574,1.0,0.622,131.687,4.0,0.719
105,Margarita (con Marracash),Elodie,341379,3,March,2020,354026.0,italian adult pop,64.0,57.0,177812.0,Margarita (con Marracash),1.0,2019-06-12,0.0517,0.834,0.668,0.0,11.0,0.044,-7.069,0.0,0.0949,95.996,4.0,0.755
107,On Gang,Thelonious B.,339736,3,March,2020,30685.0,italian hip hop,59.0,48.0,154903.0,THB,12.0,2020-10-29,0.568,0.725,0.641,0.0,2.0,0.0882,-5.734,1.0,0.194,104.001,4.0,0.504
108,Cenere,Nashley,336421,3,March,2020,132395.0,italian hip hop,57.0,58.0,170196.0,Cenere,1.0,2019-03-22,0.683,0.722,0.685,2.52e-05,7.0,0.141,-8.815,0.0,0.114,109.968,4.0,0.334
109,Per Un Milione,Boomdabash,336221,3,March,2020,480617.0,italian adult pop,67.0,0.0,172920.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.112,0.71,0.817,0.0,7.0,0.0823,-3.734,0.0,0.055,86.005,4.0,0.89
110,Boss,Paky,334702,3,March,2020,136640.0,italian hip hop,64.0,54.0,144987.0,Boss,1.0,2020-01-22,0.36,0.924,0.429,0.0,8.0,0.106,-8.042,1.0,0.481,126.039,4.0,0.439
111,I Tuoi Particolari,Ultimo,332447,3,March,2020,2251859.0,italian adult pop,71.0,56.0,219939.0,I Tuoi Particolari,1.0,2019-02-06,0.632,0.659,0.588,0.0,0.0,0.124,-5.682,1.0,0.063,135.884,4.0,0.297
112,FIORI,Giaime,329873,3,March,2020,160720.0,italian hip hop,61.0,55.0,168000.0,FIORI,1.0,2019-07-18,0.136,0.85,0.567,0.0,4.0,0.115,-8.739,0.0,0.199,99.99,4.0,0.161
113,NO SPIE,FSK SATELLITE,327763,3,March,2020,227394.0,italian hip hop,65.0,48.0,141598.0,FSK TRAPSHIT,11.0,2019-07-11,0.484,0.893,0.511,0.00201,8.0,0.0747,-11.209,0.0,0.268,100.015,4.0,0.443
114,Rondini Al Guinzaglio,Ultimo,325174,3,March,2020,2251859.0,italian adult pop,71.0,60.0,240738.0,Colpa Delle Favole,13.0,2019-04-05,0.576,0.505,0.579,0.0,2.0,0.0903,-7.231,1.0,0.0324,141.655,4.0,0.439
115,everything i wanted,Billie Eilish,324433,3,March,2020,39685416.0,electropop,94.0,84.0,245425.0,everything i wanted,1.0,2019-11-13,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,4.0,0.243
116,Stupid Love,Lady Gaga,323441,3,March,2020,16219580.0,dance pop,90.0,0.0,193533.0,Happy Soundtrack,32.0,2021-02-19,0.00173,0.68,0.825,0.000122,8.0,0.27,-4.296,1.0,0.0702,117.987,4.0,0.784
117,Arrogante,Irama,322420,3,March,2020,1433446.0,italian adult pop,67.0,60.0,196470.0,Crepe,8.0,2020-08-28,0.154,0.721,0.773,0.0,11.0,0.337,-5.71,1.0,0.0457,102.011,4.0,0.685
118,La hit dellestate,Shade,320521,3,March,2020,943129.0,italian adult pop,61.0,59.0,188374.0,La hit dell'estate,1.0,2019-06-18,0.271,0.758,0.834,0.0,6.0,0.0942,-4.86,0.0,0.0997,119.963,4.0,0.638
119,No Time To Die,Billie Eilish,319663,3,March,2020,39685416.0,electropop,94.0,78.0,242265.0,No Time To Die,1.0,2020-02-13,0.917,0.38,0.219,0.0104,4.0,0.0827,-13.273,0.0,0.0358,73.537,4.0,0.0517
120,Fuori E Dentro (feat. tha Supreme),Gemitaiz,319208,3,March,2020,1685012.0,italian hip hop,76.0,56.0,170000.0,Scatola Nera,12.0,2019-09-19,0.111,0.919,0.582,0.0,2.0,0.118,-7.201,1.0,0.119,123.947,4.0,0.538
121,Pianeti,Ultimo,318127,3,March,2020,2251859.0,italian adult pop,71.0,61.0,224000.0,Pianeti,14.0,2017-10-06,0.281,0.55,0.488,0.0,8.0,0.372,-9.425,1.0,0.196,80.112,4.0,0.108
