Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
38,Some Say,Nea,418820,5,January,2020,33016.0,scandipop,75.0,80.0,186878.0,Some Say (Felix Jaehn Remix),1.0,2020-01-10,0.406,0.682,0.7,0.0,6.0,0.174,-5.591,1.0,0.0397,120.03,4.0,0.637
39,Tipp Tapp,Stress,414613,5,January,2020,27869.0,swedish gangsta rap,45.0,38.0,150629.0,Tipp Tapp,1.0,2020-01-17,0.0479,0.681,0.636,1.19e-06,2.0,0.133,-6.172,1.0,0.149,179.871,4.0,0.283
40,"Alone, Pt. II",Alan Walker,407563,5,January,2020,27029592.0,electro house,86.0,78.0,179052.0,"Alone, Pt. II",1.0,2019-12-27,0.536,0.67,0.668,0.0,3.0,0.133,-4.306,0.0,0.0422,88.033,4.0,0.608
41,Before You Go,Lewis Capaldi,405143,5,January,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
42,Våra vackra dar,Hov1,403343,5,January,2020,137232.0,swedish idol pop,70.0,52.0,233763.0,Montague,8.0,2020-01-10,0.613,0.722,0.599,0.0,6.0,0.151,-5.9,1.0,0.247,91.77,4.0,0.703
43,DSGIS,Yasin,399650,5,January,2020,108669.0,swedish gangsta rap,72.0,51.0,144671.0,DSGIS,1.0,2019-12-03,0.00594,0.759,0.625,0.0953,0.0,0.14,-6.897,1.0,0.165,76.043,4.0,0.228
44,HotSpot,Greekazo,397721,5,January,2020,52084.0,swedish gangsta rap,60.0,56.0,134400.0,"GÖR NU, TÄNK SEN",8.0,2020-03-30,0.218,0.923,0.365,4.66e-05,0.0,0.201,-13.04,1.0,0.312,100.013,4.0,0.793
45,Va Mig,Ant Wan,392794,5,January,2020,70395.0,swedish gangsta rap,64.0,53.0,165600.0,Kapitel 21,6.0,2019-11-21,0.209,0.601,0.69,0.00101,6.0,0.127,-6.226,0.0,0.0918,198.128,4.0,0.287
46,You should be sad,Halsey,391413,5,January,2020,13910078.0,dance pop,90.0,78.0,205473.0,Manic,16.0,2020-01-17,0.143,0.591,0.585,0.0,2.0,0.109,-6.35,1.0,0.0277,110.94,4.0,0.324
47,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,381553,5,January,2020,215281.0,europop,67.0,61.0,190718.0,"Rosa himmel (från ""Störst av allt"")",1.0,2019-04-05,0.981,0.479,0.0983,0.00692,2.0,0.0987,-11.794,1.0,0.0408,141.83,4.0,0.243
48,DAG HAMMARSKJÖLD,Dree Low,367130,5,January,2020,120451.0,swedish gangsta rap,69.0,56.0,181176.0,FLAWLESS,13.0,2019-09-01,0.657,0.796,0.548,0.0,3.0,0.12,-8.639,0.0,0.0523,102.001,4.0,0.684
49,Circles,Post Malone,358345,5,January,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
50,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,357762,5,January,2020,140592.0,swedish idol pop,70.0,53.0,228746.0,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",1.0,2019-11-15,0.452,0.634,0.36,0.0,0.0,0.175,-9.509,1.0,0.0792,155.888,4.0,0.518
51,14,Asme,339151,5,January,2020,45116.0,swedish gangsta rap,61.0,48.0,180546.0,14,1.0,2020-01-29,0.153,0.769,0.579,0.0,10.0,0.127,-7.481,0.0,0.0888,149.057,4.0,0.472
52,MANGO LASSI,Dree Low,327969,5,January,2020,120451.0,swedish gangsta rap,69.0,43.0,150566.0,MANGO LASSI,1.0,2020-01-08,0.325,0.559,0.498,0.0,8.0,0.3,-7.769,1.0,0.271,103.88,4.0,0.342
53,Dum,Omar Rudberg,322597,5,January,2020,6069.0,swedish idol pop,43.0,52.0,160360.0,Dum,2.0,2020-01-24,0.809,0.456,0.349,0.0,0.0,0.0873,-9.704,1.0,0.0759,138.585,4.0,0.337
54,Svartsjuk,Hov1,318090,5,January,2020,137232.0,swedish idol pop,70.0,50.0,202685.0,Montague,8.0,2020-01-10,0.183,0.81,0.618,0.0,8.0,0.0852,-5.378,1.0,0.231,154.13,4.0,0.679
55,Roses - Imanbek Remix,SAINt JHN,313977,5,January,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
56,Bruises,Lewis Capaldi,311500,5,January,2020,6984857.0,pop,87.0,82.0,220492.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.946,0.736,0.308,0.0,4.0,0.186,-7.83,1.0,0.0677,111.202,4.0,0.361
57,TOP CLASS,Dree Low,298758,5,January,2020,120451.0,swedish gangsta rap,69.0,51.0,146787.0,TOP CLASS,1.0,2019-11-12,0.172,0.83,0.691,0.0,7.0,0.0994,-6.216,1.0,0.126,109.992,4.0,0.604
58,RÄKNA MINA DAGAR,1.Cuz,295497,5,January,2020,65014.0,swedish gangsta rap,60.0,50.0,206197.0,1 ÅR,8.0,2019-11-29,0.156,0.885,0.662,0.0,0.0,0.201,-8.518,0.0,0.0511,142.067,4.0,0.961
59,Foreign,Unga Scener,291643,5,January,2020,5631.0,swedish hip hop,47.0,52.0,174521.0,Foreign,1.0,2019-11-29,0.44,0.817,0.441,0.000381,1.0,0.208,-14.634,0.0,0.0555,101.998,4.0,0.546
60,Tillfälligheter,Veronica Maggio,286600,5,January,2020,457692.0,classic swedish pop,65.0,58.0,227600.0,Fiender är tråkigt,10.0,2019-09-27,0.574,0.632,0.682,0.000105,5.0,0.188,-8.584,1.0,0.0441,129.911,4.0,0.588
61,Señorita,Shawn Mendes,282681,5,January,2020,31472357.0,canadian pop,91.0,1.0,190960.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.037,0.759,0.54,0.0,9.0,0.0945,-6.039,0.0,0.0287,116.947,4.0,0.75
62,Amors Pilar,Lov1,278805,5,January,2020,8747.0,swedish pop,52.0,45.0,229888.0,Amors Pilar,1.0,2020-01-24,0.531,0.767,0.706,0.0,11.0,0.282,-5.885,1.0,0.0761,135.149,4.0,0.608
63,Adore You,Harry Styles,278151,5,January,2020,12794127.0,pop,91.0,85.0,207133.0,Fine Line,12.0,2019-12-13,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,4.0,0.569
64,Alla våra smeknamn,Molly Sandén,276747,5,January,2020,215281.0,europop,67.0,50.0,189493.0,Det bästa kanske inte hänt än,10.0,2019-05-29,0.271,0.755,0.536,2.25e-06,6.0,0.145,-7.696,1.0,0.0941,114.889,4.0,0.338
65,Rare,Selena Gomez,274031,5,January,2020,25276814.0,dance pop,90.0,72.0,220589.0,Rare,13.0,2020-01-10,0.208,0.838,0.545,8.01e-05,5.0,0.103,-6.713,1.0,0.0706,114.998,4.0,0.631
66,I Dont Care (with Justin Bieber),Ed Sheeran,272302,5,January,2020,76392725.0,pop,94.0,81.0,219946.0,I Don't Care (with Justin Bieber),1.0,2019-05-10,0.0912,0.798,0.675,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,4.0,0.842
67,when the partys over,Billie Eilish,271227,5,January,2020,39685416.0,electropop,94.0,84.0,196077.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.978,0.367,0.111,3.97e-05,4.0,0.0897,-14.084,1.0,0.0972,82.642,4.0,0.198
68,Shallow,Lady Gaga,270922,5,January,2020,16219580.0,dance pop,90.0,84.0,215733.0,A Star Is Born Soundtrack,34.0,2018-10-05,0.371,0.572,0.385,0.0,7.0,0.231,-6.362,1.0,0.0308,95.799,4.0,0.323
69,Suicidal,YNW Melly,269414,5,January,2020,5525173.0,melodic rap,82.0,79.0,225857.0,Suicidal (Remix) [feat. Juice WRLD],1.0,2020-03-13,0.474,0.655,0.441,0.0,9.0,0.099,-5.245,0.0,0.0629,139.957,4.0,0.273
70,Tappat,Victor Leksell,265287,5,January,2020,75125.0,swedish idol pop,70.0,55.0,215160.0,Fånga mig när jag faller,11.0,2020-06-17,0.244,0.785,0.589,8.48e-06,1.0,0.142,-9.399,0.0,0.233,99.937,4.0,0.31
71,Those Kinda Nights (feat. Ed Sheeran),Eminem,255791,5,January,2020,41821935.0,detroit hip hop,94.0,68.0,177693.0,Music To Be Murdered By,20.0,2020-01-17,0.028,0.794,0.637,0.0,4.0,0.0919,-6.29,0.0,0.339,103.868,4.0,0.393
72,Två sekunder på loftet,Hov1,255737,5,January,2020,137232.0,swedish idol pop,70.0,48.0,149434.0,Montague,8.0,2020-01-10,0.397,0.752,0.528,0.0,10.0,0.108,-6.413,1.0,0.296,145.158,4.0,0.82
73,Apoteket,Greekazo,255077,5,January,2020,52084.0,swedish gangsta rap,60.0,45.0,143529.0,Apoteket,1.0,2019-12-01,0.346,0.93,0.547,3.81e-06,1.0,0.207,-8.285,0.0,0.159,102.031,4.0,0.779
74,Close Your Eyes,Felix Jaehn,254586,5,January,2020,1080491.0,dance pop,81.0,0.0,160794.0,Party 2021,24.0,2021-02-19,0.0794,0.82,0.844,1.06e-05,11.0,0.134,-3.622,0.0,0.2,128.126,4.0,0.511
75,Babblarnas vaggvisa,Babblarna,252486,5,January,2020,24499.0,barnmusik,63.0,70.0,334053.0,Babblarnas vaggvisa,1.0,2017-08-11,0.828,0.307,0.234,9.87e-05,11.0,0.0959,-13.009,1.0,0.0321,186.402,4.0,0.335
77,Higher Love,Kygo,248489,5,January,2020,7177597.0,edm,87.0,80.0,228267.0,Higher Love,1.0,2019-06-28,0.0154,0.693,0.678,6.05e-06,8.0,0.101,-7.159,1.0,0.0324,103.952,4.0,0.404
78,What A Man Gotta Do,Jonas Brothers,246028,5,January,2020,4941456.0,boy band,81.0,80.0,180644.0,What A Man Gotta Do,1.0,2020-01-17,0.00839,0.852,0.698,1.03e-06,9.0,0.0773,-7.206,1.0,0.0629,113.039,4.0,0.324
79,Pull Up,ADAAM,243481,5,January,2020,43311.0,swedish hip hop,55.0,27.0,127346.0,Ordnade Detta,5.0,2020-02-14,0.191,0.804,0.737,4.63e-05,7.0,0.281,-7.279,1.0,0.153,97.954,4.0,0.343
80,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,240985,5,January,2020,958761.0,pop,90.0,81.0,177322.0,"All I Want (From ""High School Musical: The Musical: The Series"")",2.0,2019-11-27,0.0902,0.376,0.43,0.0,0.0,0.0912,-6.585,0.0,0.0328,77.599,3.0,0.129
81,Not For Sale,Yasin,239992,5,January,2020,108669.0,swedish gangsta rap,72.0,47.0,127031.0,Handen Under Mona Lisas Kjol (PT:1),6.0,2019-12-25,0.0503,0.95,0.477,4.55e-05,1.0,0.0875,-9.295,1.0,0.0529,128.0,4.0,0.328
82,Lose You To Love Me,Selena Gomez,238635,5,January,2020,25276814.0,dance pop,90.0,82.0,206458.0,Rare,13.0,2020-01-10,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,4.0,0.0978
83,SOS (feat. Aloe Blacc),Avicii,238073,5,January,2020,19076982.0,dance pop,86.0,75.0,157202.0,TIM,12.0,2019-06-06,0.272,0.802,0.645,0.0,5.0,0.119,-6.181,0.0,0.0715,100.001,4.0,0.376
84,Härifrån,Dizzy,236273,5,January,2020,15036.0,swedish gangsta rap,55.0,51.0,190909.0,Härifrån,1.0,2019-10-11,0.34,0.791,0.439,0.0,4.0,0.225,-9.855,0.0,0.17,131.963,4.0,0.532
85,Beautiful People (feat. Khalid),Ed Sheeran,236076,5,January,2020,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
86,Första Klass,Einár,233419,5,January,2020,161953.0,swedish gangsta rap,69.0,55.0,151578.0,Första Klass,9.0,2019-06-07,0.389,0.799,0.663,0.0,8.0,0.105,-4.956,0.0,0.171,95.056,4.0,0.425
87,Sprayad,Greekazo,233013,5,January,2020,52084.0,swedish gangsta rap,60.0,50.0,136310.0,Sprayad,1.0,2019-10-04,0.167,0.926,0.585,0.0,2.0,0.291,-6.607,0.0,0.0845,103.016,4.0,0.409
88,July,Noah Cyrus,230953,5,January,2020,805603.0,dance pop,79.0,82.0,156106.0,THE END OF EVERYTHING,8.0,2020-05-15,0.868,0.708,0.186,0.0,9.0,0.0779,-8.953,0.0,0.042,72.541,4.0,0.322
89,Det bästa kanske inte hänt än,Molly Sandén,230393,5,January,2020,215281.0,europop,67.0,39.0,218493.0,Det bästa kanske inte hänt än,9.0,2019-05-29,0.178,0.693,0.688,2.76e-05,0.0,0.135,-8.933,0.0,0.0675,123.146,4.0,0.307
90,In Your Eyes (feat. Alida),Robin Schulz,228470,5,January,2020,2649261.0,dance pop,85.0,77.0,208222.0,In Your Eyes (feat. Alida),3.0,2020-01-10,0.172,0.57,0.672,1.04e-06,8.0,0.0768,-5.888,0.0,0.0716,120.018,4.0,0.461
91,Lose Control,MEDUZA,226331,5,January,2020,382998.0,edm,84.0,83.0,168387.0,Lose Control,1.0,2019-10-11,0.129,0.598,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
92,Kära mamma,Hov1,223759,5,January,2020,137232.0,swedish idol pop,70.0,47.0,183267.0,Montague,8.0,2020-01-10,0.681,0.629,0.488,0.0,0.0,0.305,-7.812,1.0,0.0554,84.834,4.0,0.744
93,Family,The Chainsmokers,223268,5,January,2020,17428699.0,dance pop,86.0,68.0,194826.0,World War Joy,10.0,2019-12-06,0.426,0.584,0.607,0.0,11.0,0.101,-6.605,1.0,0.0356,117.817,4.0,0.374
94,My Oh My (feat. DaBaby),Camila Cabello,222690,5,January,2020,20069259.0,dance pop,86.0,79.0,170746.0,Romance,14.0,2019-12-06,0.018,0.724,0.491,1.29e-05,8.0,0.0887,-6.024,1.0,0.0296,105.046,4.0,0.383
95,Good News,Mac Miller,221983,5,January,2020,5502080.0,hip hop,88.0,76.0,342040.0,Circles,12.0,2020-01-17,0.853,0.794,0.32,0.134,1.0,0.112,-12.92,0.0,0.173,174.088,4.0,0.241
96,Sånger från förut,GAMMAL,219968,5,January,2020,10785.0,swedish pop,53.0,54.0,231820.0,Sånger från förut,1.0,2019-05-10,0.0476,0.676,0.646,0.0,11.0,0.0894,-7.431,1.0,0.0525,128.015,4.0,0.45
97,Never Seen the Rain,Tones And I,216881,5,January,2020,2618163.0,australian pop,83.0,74.0,200742.0,Never Seen The Rain (Alternate Version),2.0,2020-02-21,0.43,0.672,0.464,0.0,6.0,0.284,-5.624,0.0,0.037,92.069,4.0,0.271
98,More Than OK (with Clara Mae),R3HAB,213829,5,January,2020,2134803.0,dance pop,83.0,43.0,156226.0,More Than OK (The EP),5.0,2020-06-10,0.0556,0.812,0.594,1.9e-05,5.0,0.15,-6.619,1.0,0.0781,105.988,4.0,0.623
99,Sand,Molly Sandén,212835,5,January,2020,215281.0,europop,67.0,35.0,181152.0,Större,12.0,2018-04-27,0.77,0.68,0.3,0.0,10.0,0.263,-8.428,1.0,0.0341,114.651,4.0,0.344
100,RITMO (Bad Boys For Life),Black Eyed Peas,211879,5,January,2020,5356655.0,dance pop,87.0,79.0,221714.0,RITMO (Bad Boys For Life),1.0,2019-10-12,0.0334,0.721,0.716,0.00084,10.0,0.237,-7.037,0.0,0.0657,104.994,4.0,0.667
101,SUGAR,BROCKHAMPTON,211079,5,January,2020,1701927.0,boy band,77.0,78.0,204533.0,GINGER,12.0,2019-08-23,0.449,0.453,0.538,0.0,1.0,0.19,-8.212,1.0,0.0638,122.973,4.0,0.516
102,Jag Vil Ha Dig,Ringnes-Ronny,210266,5,January,2020,63978.0,russelater,71.0,60.0,192750.0,Jag Vil Ha Dig,1.0,2019-06-07,0.0724,0.817,0.622,1.08e-06,7.0,0.282,-8.078,1.0,0.0479,91.0,4.0,0.573
103,Let Him Go,JUNG,209905,5,January,2020,14574.0,swedish pop,58.0,61.0,215000.0,Let Him Go (feat. Clara Mae),1.0,2019-10-04,0.5,0.692,0.251,0.0,6.0,0.0996,-7.858,1.0,0.034,96.551,5.0,0.339
104,Katten i trakten,Einár,209498,5,January,2020,161953.0,swedish gangsta rap,69.0,45.0,155271.0,Första Klass,9.0,2019-06-07,0.499,0.743,0.494,0.000236,8.0,0.125,-9.791,1.0,0.291,79.994,4.0,0.306
105,Ride It,Regard,209219,5,January,2020,119232.0,edm,79.0,85.0,157605.0,Ride It,1.0,2019-07-26,0.177,0.88,0.751,6.43e-05,7.0,0.106,-4.258,0.0,0.0874,117.948,4.0,0.884
106,Hornstullsstrand,Hov1,207801,5,January,2020,137232.0,swedish idol pop,70.0,58.0,237563.0,Vindar på Mars,9.0,2019-05-17,0.474,0.526,0.647,0.0,3.0,0.305,-6.259,1.0,0.106,142.28,4.0,0.55
107,F.A.M.E (LeyLey),Dani M,207772,5,January,2020,62138.0,swedish gangsta rap,62.0,38.0,206741.0,Pusher II,8.0,2019-06-21,0.148,0.678,0.59,0.0,5.0,0.476,-9.42,0.0,0.216,139.739,4.0,0.474
108,lovely (with Khalid),Billie Eilish,206815,5,January,2020,39685416.0,electropop,94.0,87.0,200185.0,lovely (with Khalid),1.0,2018-04-19,0.934,0.351,0.296,0.0,4.0,0.095,-10.109,0.0,0.0333,115.284,4.0,0.12
109,Tsunami,K27,206434,5,January,2020,57766.0,swedish gangsta rap,53.0,30.0,173874.0,Tsunami,1.0,2020-01-24,0.219,0.696,0.534,0.0,0.0,0.11,-9.654,1.0,0.0696,144.961,4.0,0.861
110,Då börjar fåglar sjunga,Miss Li,204764,5,January,2020,135639.0,classic swedish pop,70.0,50.0,192918.0,Då börjar fåglar sjunga,1.0,2019-11-09,0.00277,0.71,0.676,0.00512,11.0,0.0334,-7.008,0.0,0.0392,97.998,4.0,0.429
111,Drip 2 Hard,Einár,204381,5,January,2020,161953.0,swedish gangsta rap,69.0,47.0,150000.0,Drip 2 Hard,1.0,2019-11-07,0.395,0.737,0.619,0.0,5.0,0.115,-6.59,0.0,0.295,173.112,4.0,0.584
112,Ballin (with Roddy Ricch),Mustard,203879,5,January,2020,818169.0,cali rap,81.0,81.0,180434.0,Perfect Ten,10.0,2019-06-28,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,4.0,0.244
113,Without You (feat. Sandro Cavazza),Avicii,202141,5,January,2020,19076982.0,dance pop,86.0,76.0,181672.0,AVĪCI (01),6.0,2017-08-10,0.00163,0.662,0.858,0.0,2.0,0.0456,-4.844,1.0,0.0428,133.993,4.0,0.295
114,TRIANGELDRAMA,Robbz x Brookz,201280,5,January,2020,5656.0,swedish hip hop,46.0,50.0,232012.0,TRIANGELDRAMA,1.0,2019-12-03,0.468,0.746,0.679,0.0,5.0,0.207,-6.982,1.0,0.435,150.024,4.0,0.544
115,HIGHEST IN THE ROOM,Travis Scott,199312,5,January,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
116,74 BARS,Z.E,198608,5,January,2020,115609.0,swedish gangsta rap,61.0,50.0,173300.0,MER ÄN RAP,7.0,2019-07-03,0.533,0.907,0.541,2.1e-05,7.0,0.139,-9.445,1.0,0.166,103.016,4.0,0.381
117,Perugia,Unga Scener,195641,5,January,2020,5631.0,swedish hip hop,47.0,37.0,166000.0,Perugia,1.0,2020-01-24,0.103,0.801,0.434,3.01e-06,6.0,0.0918,-13.826,1.0,0.138,105.057,4.0,0.485
118,Starta vågen,Aden x Asme,193329,5,January,2020,48796.0,gothenburg hip hop,56.0,52.0,167520.0,Starta vågen,1.0,2019-09-20,0.0771,0.846,0.701,0.0,4.0,0.303,-6.809,0.0,0.1,129.89,4.0,0.785
119,Sunnanvind,Mares,188526,5,January,2020,36343.0,swedish idol pop,55.0,55.0,202409.0,Sunnanvind,7.0,2019-03-15,0.0184,0.718,0.702,1.27e-05,1.0,0.388,-6.845,0.0,0.0324,103.934,4.0,0.357
120,John Snow,Yasin,185136,5,January,2020,108669.0,swedish gangsta rap,72.0,46.0,120944.0,Handen Under Mona Lisas Kjol (PT:1),6.0,2019-12-25,0.167,0.855,0.485,0.0,4.0,0.079,-8.565,0.0,0.0782,111.978,4.0,0.119
121,Branschen - Recorded at Spotify Studios Stockholm,Z.E,184540,5,January,2020,115609.0,swedish gangsta rap,61.0,46.0,160551.0,Studio 100,1.0,2019-11-21,0.293,0.834,0.642,1.93e-05,10.0,0.127,-4.817,0.0,0.104,145.05,4.0,0.703
122,Say So,Doja Cat,184517,5,January,2020,5359437.0,dance pop,91.0,84.0,237893.0,Hot Pink,12.0,2019-11-07,0.256,0.787,0.673,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786
123,Lucid Dreams,Juice WRLD,184404,5,January,2020,15936369.0,chicago rap,98.0,87.0,239835.0,Goodbye & Good Riddance,17.0,2018-12-10,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,4.0,0.218
124,Vart du sover,Victor Leksell,184297,5,January,2020,75125.0,swedish idol pop,70.0,50.0,188648.0,Vart du sover,1.0,2018-05-25,0.108,0.734,0.452,1.63e-05,5.0,0.317,-10.984,0.0,0.0817,111.039,4.0,0.44
125,Nu Vi Skiner,Einár,182165,5,January,2020,161953.0,swedish gangsta rap,69.0,45.0,178846.0,NUMMER 1,7.0,2019-09-05,0.801,0.612,0.484,0.0,6.0,0.0926,-8.19,0.0,0.275,102.967,4.0,0.655
126,Vi två,estraden,181046,5,January,2020,20701.0,swedish pop,59.0,48.0,201252.0,Vi två,1.0,2019-04-05,0.118,0.667,0.741,0.0,2.0,0.294,-6.99,1.0,0.132,98.026,4.0,0.367
127,Hotel Walls,Smith & Thell,179101,5,January,2020,56444.0,swedish pop,67.0,56.0,206293.0,Hotel Walls,2.0,2019-07-19,0.0108,0.525,0.687,1.84e-06,11.0,0.0885,-9.029,1.0,0.0448,141.84,4.0,0.307
128,Watermelon Sugar,Harry Styles,178995,5,January,2020,12794127.0,pop,91.0,89.0,174000.0,Fine Line,12.0,2019-12-13,0.122,0.548,0.816,0.0,0.0,0.335,-4.209,1.0,0.0465,95.39,4.0,0.557
129,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,176515,5,January,2020,31243997.0,dfw rap,94.0,83.0,158040.0,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13.0,2018-12-14,0.556,0.76,0.479,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,0.913
130,Alltid undrat,DANO,175623,5,January,2020,11808.0,swedish hip hop,47.0,51.0,193629.0,Alltid undrat,1.0,2019-12-23,0.55,0.667,0.552,0.0,0.0,0.143,-7.262,0.0,0.48,78.381,4.0,0.532
131,I love u so much,Hov1,175153,5,January,2020,137232.0,swedish idol pop,70.0,47.0,266643.0,Montague,8.0,2020-01-10,0.502,0.682,0.63,0.0,9.0,0.27,-5.684,1.0,0.0381,89.979,4.0,0.743
132,Ingen Autotune,Ant Wan,175087,5,January,2020,70395.0,swedish gangsta rap,64.0,35.0,166736.0,724,15.0,2020-04-02,0.0161,0.6,0.563,0.0,11.0,0.268,-10.807,1.0,0.406,139.829,4.0,0.52
133,Breaking Me,Topic,175030,5,January,2020,127123.0,dance pop,82.0,87.0,166793.0,Breaking Me,1.0,2019-12-19,0.223,0.789,0.72,0.0,8.0,0.129,-5.652,0.0,0.218,122.031,4.0,0.664
134,Solen har gått ner,Veronica Maggio,173927,5,January,2020,457692.0,classic swedish pop,65.0,55.0,216026.0,Fiender är tråkigt,10.0,2019-09-27,0.769,0.497,0.315,0.0,2.0,0.108,-11.397,1.0,0.0383,72.052,4.0,0.389
135,hot girl bummer,blackbear,173300,5,January,2020,3960121.0,electropop,88.0,84.0,188343.0,everything means nothing,12.0,2020-08-21,0.125,0.782,0.559,0.0,6.0,0.385,-7.106,0.0,0.0767,129.992,1.0,0.685
136,Au Revoir,Lov1,172541,5,January,2020,8747.0,swedish pop,52.0,51.0,230204.0,Au Revoir,1.0,2019-10-25,0.354,0.722,0.676,0.0,2.0,0.202,-6.022,1.0,0.0483,97.979,4.0,0.482
137,Darkness,Eminem,171556,5,January,2020,41821935.0,detroit hip hop,94.0,67.0,337146.0,Music To Be Murdered By,20.0,2020-01-17,0.00998,0.671,0.623,7.55e-06,2.0,0.643,-7.161,1.0,0.308,75.055,4.0,0.195
138,Wake Me Up,Avicii,171435,5,January,2020,19076982.0,dance pop,86.0,83.0,247426.0,True,10.0,2013-01-01,0.0038,0.532,0.783,0.0012,2.0,0.161,-5.697,1.0,0.0523,124.08,4.0,0.643
139,ANNA BOOK,Frej Larsson,170776,5,January,2020,15473.0,swedish hip hop,56.0,57.0,192647.0,ANNA BOOK,1.0,2019-06-07,0.0288,0.904,0.824,8.66e-06,9.0,0.627,-7.924,1.0,0.328,122.03,4.0,0.777
140,Bandit (with YoungBoy Never Broke Again),Juice WRLD,169780,5,January,2020,15936369.0,chicago rap,98.0,82.0,189322.0,Bandit (with YoungBoy Never Broke Again),1.0,2019-10-04,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,4.0,0.425
141,me & ur ghost,blackbear,169661,5,January,2020,3960121.0,electropop,88.0,73.0,201398.0,everything means nothing,12.0,2020-08-21,0.0488,0.742,0.679,0.0,7.0,0.0754,-4.594,1.0,0.0259,100.041,4.0,0.856
142,Always Remember Us This Way,Lady Gaga,168401,5,January,2020,16219580.0,dance pop,90.0,78.0,210200.0,A Star Is Born Soundtrack (Without Dialogue),19.0,2018-10-05,0.299,0.553,0.502,0.0,0.0,0.764,-5.972,1.0,0.0409,129.976,4.0,0.296
143,Smartare,estraden,168181,5,January,2020,20701.0,swedish pop,59.0,48.0,177631.0,Smartare,1.0,2019-06-28,0.429,0.674,0.515,0.0,2.0,0.143,-6.911,1.0,0.16,76.024,4.0,0.367
144,Säg mig var du står,Little Jinder,167878,5,January,2020,17957.0,electropop,45.0,49.0,226000.0,Säg mig var du står,1.0,2019-11-30,0.0339,0.669,0.868,0.0112,2.0,0.214,-6.762,1.0,0.0368,120.015,4.0,0.207
145,Min Nivå,Einár,167021,5,January,2020,161953.0,swedish gangsta rap,69.0,50.0,165283.0,Min Nivå,1.0,2019-07-04,0.372,0.882,0.475,0.0,5.0,0.0859,-8.349,0.0,0.0932,105.999,4.0,0.445
146,Happy Now,Kygo,166441,5,January,2020,7177597.0,edm,87.0,73.0,211362.0,Happy Now,1.0,2018-10-26,0.374,0.693,0.575,0.0,9.0,0.252,-6.998,1.0,0.0801,117.999,4.0,0.492
147,ocean eyes,Billie Eilish,166236,5,January,2020,39685416.0,electropop,94.0,80.0,200379.0,dont smile at me,9.0,2017-12-22,0.816,0.511,0.363,0.0317,4.0,0.084,-7.65,0.0,0.041,144.892,4.0,0.169
148,KAPABEL 2,Dree Low,165116,5,January,2020,120451.0,swedish gangsta rap,69.0,48.0,163200.0,FLAWLESS,13.0,2019-09-01,0.237,0.947,0.608,4.16e-05,9.0,0.0807,-8.75,0.0,0.271,99.967,4.0,0.577
