Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
121,One Man Band,Old Dominion,1994415,1,February,2020,942788.0,contemporary country,73.0,74.0,186240.0,Old Dominion,17.0,2019-10-25,0.677,0.706,0.358,0.0,6.0,0.107,-8.331,1.0,0.0347,75.991,4.0,0.478
122,Lalala,Y2K,1993555,1,February,2020,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
123,Lose Control,MEDUZA,1990633,1,February,2020,382998.0,edm,84.0,83.0,168387.0,Lose Control,1.0,2019-10-11,0.129,0.598,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
124,Beautiful People (feat. Khalid),Ed Sheeran,1979546,1,February,2020,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
125,Better Now,Post Malone,1969783,1,February,2020,31243997.0,dfw rap,94.0,82.0,231266.0,beerbongs & bentleys,18.0,2018-04-27,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,4.0,0.341
126,Lights Up,Harry Styles,1955402,1,February,2020,12794127.0,pop,91.0,78.0,172213.0,Fine Line,12.0,2019-12-13,0.0392,0.575,0.621,0.0045,10.0,0.141,-8.165,0.0,0.032,101.987,4.0,0.27
127,Armed And Dangerous,Juice WRLD,1948917,1,February,2020,15936369.0,chicago rap,98.0,79.0,169999.0,Goodbye & Good Riddance,17.0,2018-12-10,0.186,0.736,0.67,0.0,10.0,0.114,-6.702,1.0,0.311,130.032,4.0,0.845
128,I Dont Care (with Justin Bieber),Ed Sheeran,1947039,1,February,2020,76392725.0,pop,94.0,81.0,219946.0,I Don't Care (with Justin Bieber),1.0,2019-05-10,0.0912,0.798,0.675,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,4.0,0.842
129,VALENTINO,24kGoldn,1945712,1,February,2020,786604.0,cali rap,88.0,76.0,179133.0,DROPPED OUTTA COLLEGE,8.0,2019-11-22,0.199,0.746,0.717,0.0,9.0,0.132,-4.841,0.0,0.179,150.964,4.0,0.523
130,I Hope,Gabby Barrett,1944662,1,February,2020,128804.0,contemporary country,72.0,78.0,210772.0,Goldmine,13.0,2020-06-19,0.0951,0.466,0.536,0.0,6.0,0.114,-6.227,1.0,0.0429,75.998,4.0,0.377
131,Panini,Lil Nas X,1943211,1,February,2020,4050894.0,country rap,83.0,73.0,151040.0,Panini,2.0,2019-09-13,0.22,0.717,0.598,0.0,5.0,0.122,-5.613,0.0,0.0809,153.905,4.0,0.496
132,Falling,Harry Styles,1931200,1,February,2020,12794127.0,pop,91.0,85.0,240133.0,Fine Line,12.0,2019-12-13,0.839,0.567,0.267,1.46e-06,4.0,0.089,-6.502,1.0,0.0299,110.011,4.0,0.0592
133,Talk (feat. Disclosure),Khalid,1915358,1,February,2020,13426302.0,alternative r&b,92.0,74.0,197573.0,Free Spirit,17.0,2019-04-05,0.051,0.901,0.4,0.0,0.0,0.0599,-8.575,1.0,0.126,135.984,4.0,0.346
134,You Need To Calm Down,Taylor Swift,1912917,1,February,2020,37085659.0,dance pop,98.0,78.0,171360.0,Lover,18.0,2019-08-23,0.00929,0.771,0.671,0.0,2.0,0.0637,-5.617,1.0,0.0553,85.026,4.0,0.714
135,Blue World,Mac Miller,1909374,1,February,2020,5502080.0,hip hop,88.0,75.0,209440.0,Circles,12.0,2020-01-17,0.389,0.742,0.553,0.0,8.0,0.0694,-8.98,1.0,0.419,84.931,4.0,0.508
136,Sanguine Paradise,Lil Uzi Vert,1898744,1,February,2020,10825280.0,melodic rap,92.0,75.0,243976.0,Sanguine Paradise,1.0,2019-04-09,0.0948,0.729,0.603,0.0,6.0,0.113,-6.736,0.0,0.0666,134.972,4.0,0.207
137,How I Move (feat. Lil Baby),Flipp Dinero,1898510,1,February,2020,822070.0,melodic rap,70.0,66.0,224915.0,How I Move (feat. Lil Baby),1.0,2019-11-15,0.102,0.826,0.635,0.0,5.0,0.245,-5.181,0.0,0.212,119.954,4.0,0.808
138,Eastside (with Halsey & Khalid),benny blanco,1897652,1,February,2020,720011.0,electropop,84.0,77.0,173799.0,Eastside (with Halsey & Khalid),1.0,2018-07-12,0.555,0.56,0.68,0.0,6.0,0.116,-7.648,0.0,0.321,89.391,4.0,0.319
139,XO Tour Llif3,Lil Uzi Vert,1896778,1,February,2020,10825280.0,melodic rap,92.0,82.0,182706.0,Luv Is Rage 2,16.0,2017-08-25,0.00264,0.732,0.75,0.0,11.0,0.109,-6.366,0.0,0.231,155.096,4.0,0.401
140,Never Seen the Rain,Tones And I,1895109,1,February,2020,2618163.0,australian pop,83.0,74.0,200742.0,Never Seen The Rain (Alternate Version),2.0,2020-02-21,0.43,0.672,0.464,0.0,6.0,0.284,-5.624,0.0,0.037,92.069,4.0,0.271
141,Beautiful Crazy,Luke Combs,1895102,1,February,2020,4445315.0,contemporary country,85.0,78.0,193200.0,This One's for You Too (Deluxe Edition),17.0,2018-06-01,0.676,0.551,0.402,0.0,11.0,0.0928,-7.431,1.0,0.0262,103.313,4.0,0.382
142,Juicy,Doja Cat,1882300,1,February,2020,5359437.0,dance pop,91.0,73.0,203093.0,Hot Pink,12.0,2019-11-07,0.102,0.786,0.652,0.0,0.0,0.0697,-2.607,1.0,0.0669,170.031,4.0,0.483
143,Sucker,Jonas Brothers,1881740,1,February,2020,4941456.0,boy band,81.0,81.0,181026.0,Happiness Begins,14.0,2019-06-07,0.0427,0.842,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,4.0,0.952
144,Fuck Love (feat. Trippie Redd),XXXTENTACION,1877763,1,February,2020,25418591.0,emo rap,94.0,82.0,146520.0,17,11.0,2017-08-25,0.0172,0.797,0.533,0.000152,0.0,0.103,-9.74,0.0,0.0412,131.036,4.0,0.329
145,goosebumps,Travis Scott,1876513,1,February,2020,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
146,Believe (feat. Justin Timberlake),Meek Mill,1860973,1,February,2020,4794963.0,hip hop,82.0,56.0,211303.0,Believe (feat. Justin Timberlake),1.0,2020-02-07,0.142,0.628,0.75,0.0,10.0,0.0946,-5.219,0.0,0.14,87.008,4.0,0.374
147,Whiskey Glasses,Morgan Wallen,1854843,1,February,2020,1438250.0,contemporary country,92.0,79.0,234346.0,If I Know Me,14.0,2018-04-27,0.369,0.614,0.68,1.84e-06,6.0,0.115,-4.58,1.0,0.0289,149.959,4.0,0.707
148,Speechless,Dan + Shay,1852061,1,February,2020,2104287.0,contemporary country,81.0,74.0,213386.0,Dan + Shay,11.0,2018-06-22,0.356,0.616,0.438,0.0,1.0,0.24,-5.968,1.0,0.0298,135.929,4.0,0.386
149,i love you,Billie Eilish,1848378,1,February,2020,39685416.0,electropop,94.0,80.0,291796.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.952,0.421,0.131,0.00453,0.0,0.109,-18.435,1.0,0.0382,137.446,4.0,0.12
150,Old Town Road - Remix,Lil Nas X,1842333,1,February,2020,4050894.0,country rap,83.0,80.0,157066.0,7 EP,8.0,2019-06-21,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,4.0,0.639
151,Its You,Ali Gatie,1827574,1,February,2020,1574689.0,canadian hip hop,79.0,82.0,212606.0,YOU,9.0,2019-11-08,0.374,0.732,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
152,Heartless (feat. Morgan Wallen),Diplo,1825240,1,February,2020,2349526.0,bmore,87.0,75.0,169226.0,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,12.0,2020-05-29,0.275,0.765,0.556,0.0,11.0,0.0824,-6.417,1.0,0.0512,111.033,4.0,0.274
153,Shake The Room (feat. Quavo),Pop Smoke,1824455,1,February,2020,4130936.0,brooklyn drill,94.0,73.0,165640.0,Meet The Woo 2,13.0,2020-02-07,0.142,0.733,0.684,0.0,2.0,0.179,-4.748,1.0,0.177,142.04,4.0,0.437
154,bury a friend,Billie Eilish,1818882,1,February,2020,39685416.0,electropop,94.0,78.0,193143.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.74,0.905,0.389,0.162,8.0,0.106,-14.505,1.0,0.332,120.046,4.0,0.196
155,Lean Wit Me,Juice WRLD,1818191,1,February,2020,15936369.0,chicago rap,98.0,79.0,175755.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0414,0.665,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,0.237
156,Eleven,Khalid,1815496,1,February,2020,13426302.0,alternative r&b,92.0,70.0,206080.0,Eleven (feat. Summer Walker),1.0,2020-05-01,0.133,0.679,0.408,0.00455,4.0,0.23,-9.754,0.0,0.0882,129.079,4.0,0.151
157,Hot (feat. Gunna),Young Thug,1812796,1,February,2020,5921465.0,atl hip hop,91.0,73.0,193026.0,So Much Fun,19.0,2019-08-16,0.063,0.855,0.651,0.0,0.0,0.0772,-8.044,0.0,0.235,111.997,4.0,0.559
158,Happier,Marshmello,1793656,1,February,2020,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
159,Cash Shit (feat. DaBaby),Megan Thee Stallion,1793358,1,February,2020,3367967.0,houston rap,89.0,73.0,192539.0,Fever,14.0,2019-05-17,0.0218,0.921,0.635,0.0,1.0,0.0946,-4.904,1.0,0.416,130.028,4.0,0.549
160,Moonlight,XXXTENTACION,1788104,1,February,2020,25418591.0,emo rap,94.0,84.0,135090.0,?,18.0,2018-03-16,0.556,0.921,0.537,0.00404,9.0,0.102,-5.723,0.0,0.0804,128.009,4.0,0.711
161,Yes Indeed,Lil Baby,1777558,1,February,2020,6249232.0,atl hip hop,93.0,77.0,142273.0,Harder Than Ever,17.0,2018-05-18,0.0355,0.963,0.346,0.0,5.0,0.108,-9.309,0.0,0.53,119.957,4.0,0.562
162,The Less I Know The Better,Tame Impala,1757951,1,February,2020,4661127.0,australian psych,83.0,83.0,216320.0,Currents,13.0,2015-07-17,0.0115,0.64,0.74,0.00678,4.0,0.167,-4.083,1.0,0.0284,116.879,4.0,0.785
163,Diva (feat. Lil Tecca),The Kid LAROI,1757439,1,February,2020,1354812.0,australian hip hop,92.0,77.0,172004.0,Diva (feat. Lil Tecca),1.0,2020-01-31,0.00728,0.686,0.703,0.0,6.0,0.0946,-6.141,0.0,0.0606,144.902,4.0,0.457
164,Better,Khalid,1746286,1,February,2020,13426302.0,alternative r&b,92.0,75.0,229320.0,Suncity,7.0,2018-10-18,0.0765,0.596,0.552,0.334,0.0,0.104,-10.278,0.0,0.097,97.949,4.0,0.112
165,Best Part (feat. Daniel Caesar),H.E.R.,1738853,1,February,2020,3422973.0,alternative r&b,82.0,76.0,209400.0,H.E.R.,21.0,2017-10-20,0.795,0.473,0.371,0.0,4.0,0.109,-10.219,0.0,0.0405,75.208,4.0,0.413
166,Graveyard,Halsey,1736600,1,February,2020,13910078.0,dance pop,90.0,73.0,181805.0,Manic,16.0,2020-01-17,0.231,0.667,0.583,4.48e-05,11.0,0.181,-5.127,0.0,0.0747,92.043,4.0,0.187
167,Ransom (with Juice WRLD) - Remix,Lil Tecca,1725750,1,February,2020,3351321.0,melodic rap,81.0,74.0,171253.0,We Love You Tecca,18.0,2019-08-30,0.0119,0.684,0.671,0.0,2.0,0.0769,-6.424,0.0,0.289,179.987,4.0,0.45
168,I.F.L.Y.,Bazzi,1708537,1,February,2020,4043037.0,dance pop,81.0,78.0,165714.0,Soul Searching,11.0,2019-08-09,0.379,0.812,0.519,0.0,2.0,0.13,-4.823,1.0,0.0385,104.954,4.0,0.554
169,Pure Water (with Migos),Mustard,1705482,1,February,2020,818169.0,cali rap,81.0,76.0,192470.0,Perfect Ten,10.0,2019-06-28,0.174,0.682,0.559,0.0,0.0,0.344,-5.545,1.0,0.127,202.015,4.0,0.137
170,Say You Wont Let Go,James Arthur,1705414,1,February,2020,7522749.0,pop,87.0,85.0,211466.0,Back from the Edge,17.0,2016-10-28,0.695,0.358,0.557,0.0,10.0,0.0902,-7.398,1.0,0.059,85.043,4.0,0.494
171,Callaita,Bad Bunny,1703311,1,February,2020,30176462.0,latin,100.0,80.0,250533.0,Callaita,1.0,2019-05-31,0.6,0.61,0.624,2.12e-06,2.0,0.243,-4.773,1.0,0.309,176.169,4.0,0.244
172,P*$$Y Fairy (OTW),Jhené Aiko,1682394,1,February,2020,4199727.0,alternative r&b,84.0,71.0,181860.0,P*$$Y Fairy (OTW),1.0,2020-01-17,0.536,0.572,0.519,0.0,2.0,0.102,-7.092,0.0,0.212,128.331,4.0,0.35
173,Congratulations,Post Malone,1682012,1,February,2020,31243997.0,dfw rap,94.0,80.0,220293.0,Stoney (Deluxe),18.0,2016-12-09,0.215,0.63,0.804,0.0,6.0,0.253,-4.183,1.0,0.0363,123.146,4.0,0.492
174,UP THE SMOKE (with Offset),Stunna 4 Vegas,1680362,1,February,2020,515889.0,southern hip hop,71.0,66.0,188106.0,RICH YOUNGIN,12.0,2020-01-17,0.0506,0.899,0.735,0.0,4.0,0.15,-7.719,1.0,0.4,143.001,4.0,0.884
175,6 Kiss,Trippie Redd,1678190,1,February,2020,5872892.0,melodic rap,89.0,70.0,199436.0,A Love Letter To You 4,21.0,2019-11-22,0.109,0.687,0.449,0.0,2.0,0.282,-10.061,1.0,0.154,142.048,4.0,0.229
176,"thank u, next",Ariana Grande,1676242,1,February,2020,58177096.0,dance pop,97.0,83.0,207320.0,"thank u, next",12.0,2019-02-08,0.229,0.717,0.653,0.0,1.0,0.101,-5.634,1.0,0.0658,106.966,4.0,0.412
177,Into the Unknown,Idina Menzel,1675787,1,February,2020,334568.0,hollywood,76.0,76.0,194848.0,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),46.0,2019-11-15,0.849,0.323,0.405,0.000544,10.0,0.138,-8.533,0.0,0.0413,145.104,5.0,0.274
178,Envy Me,Calboy,1674392,1,February,2020,677563.0,chicago rap,69.0,73.0,120133.0,Wildboy,10.0,2019-05-31,0.234,0.74,0.488,0.0,1.0,0.241,-7.664,0.0,0.27,149.042,4.0,0.584
179,wish you were gay,Billie Eilish,1674164,1,February,2020,39685416.0,electropop,94.0,77.0,221543.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.39,0.853,0.351,9.38e-06,7.0,0.752,-10.198,1.0,0.241,118.028,4.0,0.282
180,Heart On Ice,Rod Wave,1671420,1,February,2020,1643503.0,florida rap,79.0,74.0,159669.0,PTSD,12.0,2019-06-14,0.0513,0.733,0.389,0.0,10.0,0.141,-8.468,0.0,0.0738,157.878,3.0,0.244
181,Lottery (Renegade),K CAMP,1669641,1,February,2020,1274372.0,atl hip hop,72.0,65.0,170946.0,Wayy 2 Kritical,15.0,2019-06-21,0.0145,0.915,0.556,0.000179,1.0,0.0733,-8.601,1.0,0.216,148.964,4.0,0.67
182,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,1667930,1,February,2020,5516506.0,melodic rap,89.0,65.0,185806.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.095,0.757,0.673,0.0,1.0,0.338,-8.513,1.0,0.141,92.958,3.0,0.574
183,Let Me Know (I Wonder Why Freestyle),Juice WRLD,1662142,1,February,2020,15936369.0,chicago rap,98.0,77.0,215380.0,Let Me Know (I Wonder Why Freestyle),1.0,2019-12-07,0.172,0.635,0.537,0.0,7.0,0.418,-7.895,0.0,0.0832,125.028,4.0,0.383
184,20 Min,Lil Uzi Vert,1656110,1,February,2020,10825280.0,melodic rap,92.0,81.0,220586.0,Luv Is Rage 2 (Deluxe),20.0,2017-11-17,0.109,0.773,0.75,0.0,8.0,0.174,-4.009,0.0,0.117,123.426,4.0,0.783
185,Bruises,Lewis Capaldi,1655603,1,February,2020,6984857.0,pop,87.0,82.0,220492.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.946,0.736,0.308,0.0,4.0,0.186,-7.83,1.0,0.0677,111.202,4.0,0.361
186,Birthday,Anne-Marie,1650168,1,February,2020,7165034.0,dance pop,84.0,68.0,181466.0,Birthday,1.0,2020-02-07,0.0502,0.609,0.785,0.0,11.0,0.171,-3.32,1.0,0.0891,151.995,4.0,0.756
187,Noticed,Lil Mosey,1649736,1,February,2020,3348755.0,melodic rap,84.0,77.0,165000.0,Northsbest (Extended),12.0,2018-10-19,0.462,0.699,0.558,0.0,11.0,0.116,-7.622,1.0,0.0603,79.992,4.0,0.493
188,No Role Modelz,J. Cole,1644768,1,February,2020,12624847.0,conscious hip hop,88.0,83.0,292986.0,2014 Forest Hills Drive,13.0,2014-12-09,0.301,0.692,0.521,0.0,10.0,0.0565,-8.465,0.0,0.33,100.45,4.0,0.463
189,Faucet Failure,Ski Mask The Slump God,1633724,1,February,2020,3931704.0,miami hip hop,82.0,77.0,145626.0,STOKELEY,13.0,2018-11-30,0.111,0.935,0.552,0.0,10.0,0.0952,-9.373,0.0,0.335,99.993,4.0,0.615
190,Get You The Moon (feat. Snøw),Kina,1615642,1,February,2020,593284.0,pop,78.0,83.0,179080.0,Get You The Moon (feat. Snøw),1.0,2018-10-08,0.72,0.498,0.235,0.0,1.0,0.144,-16.541,0.0,0.188,118.917,4.0,0.0895
191,a lot,21 Savage,1604452,1,February,2020,9194854.0,atl hip hop,89.0,77.0,288624.0,i am > i was,15.0,2018-12-21,0.0395,0.837,0.636,0.00125,1.0,0.342,-7.643,1.0,0.086,145.972,4.0,0.274
192,I Like Me Better,Lauv,1598304,1,February,2020,3970840.0,electropop,86.0,82.0,197436.0,I met you when I was 18. (the playlist),17.0,2018-05-31,0.535,0.752,0.505,2.55e-06,9.0,0.104,-7.621,1.0,0.253,91.97,4.0,0.419
193,Boss Bitch,Doja Cat,1592039,1,February,2020,5359437.0,dance pop,91.0,82.0,134239.0,Boss Bitch,1.0,2020-01-23,0.127,0.707,0.955,0.0,10.0,0.202,-4.593,0.0,0.222,125.989,4.0,0.575
194,Ayy Macarena,Tyga,1590185,1,February,2020,6120221.0,dance pop,87.0,75.0,131606.0,Ayy Macarena,1.0,2019-11-13,0.133,0.816,0.63,0.0,2.0,0.0692,-5.568,1.0,0.226,96.493,4.0,0.715
195,LA CANCIÓN,J Balvin,1586906,1,February,2020,26286205.0,latin,96.0,0.0,242573.0,Se Picó El Finde,35.0,2021-02-19,0.152,0.756,0.646,1.81e-05,7.0,0.108,-5.795,1.0,0.319,176.088,4.0,0.429
196,Hope,XXXTENTACION,1585645,1,February,2020,25418591.0,emo rap,94.0,84.0,110886.0,?,18.0,2018-03-16,0.661,0.592,0.457,0.000331,9.0,0.146,-6.081,0.0,0.0603,146.04,4.0,0.225
197,you should see me in a crown,Billie Eilish,1583345,1,February,2020,39685416.0,electropop,94.0,78.0,180952.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.462,0.678,0.533,0.219,4.0,0.139,-10.485,1.0,0.186,150.455,4.0,0.323
198,changes,XXXTENTACION,1583331,1,February,2020,25418591.0,emo rap,94.0,83.0,121886.0,?,18.0,2018-03-16,0.883,0.669,0.308,0.0,11.0,0.0984,-10.068,1.0,0.029,64.934,4.0,0.52
199,I Dont Sleep (ft. Takeoff),Lil Wayne,1578436,1,February,2020,10109592.0,hip hop,90.0,54.0,200733.0,Funeral,24.0,2020-01-31,0.0785,0.587,0.635,0.0,8.0,0.175,-6.369,1.0,0.422,82.517,4.0,0.758
200,you were good to me,Jeremy Zucker,1576447,1,February,2020,1454001.0,electropop,83.0,80.0,219146.0,brent,5.0,2019-05-03,0.913,0.561,0.0848,2.62e-05,2.0,0.112,-15.099,1.0,0.0404,102.128,4.0,0.206
1,The Box,Roddy Ricch,17122376,2,February,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
2,Intentions (feat. Quavo),Justin Bieber,10615362,2,February,2020,42521376.0,canadian pop,96.0,80.0,212866.0,Changes,17.0,2020-02-14,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,4.0,0.874
3,Life Is Good (feat. Drake),Future,10109586,2,February,2020,9879245.0,atl hip hop,91.0,83.0,237735.0,Life Is Good (feat. Drake),1.0,2020-01-10,0.0706,0.676,0.609,0.0,2.0,0.152,-5.831,0.0,0.481,142.037,4.0,0.508
4,No Time To Die,Billie Eilish,9765003,2,February,2020,39685416.0,electropop,94.0,78.0,242265.0,No Time To Die,1.0,2020-02-13,0.917,0.38,0.219,0.0104,4.0,0.0827,-13.273,0.0,0.0358,73.537,4.0,0.0517
5,Blinding Lights,The Weeknd,7739722,2,February,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
6,ROXANNE,Arizona Zervas,7676669,2,February,2020,574284.0,pop rap,77.0,84.0,163636.0,ROXANNE,1.0,2019-10-10,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,5.0,0.457
7,Forever (feat. Post Malone & Clever),Justin Bieber,7631525,2,February,2020,42521376.0,canadian pop,96.0,72.0,219933.0,Changes,17.0,2020-02-14,0.538,0.825,0.483,1.48e-05,8.0,0.204,-5.746,0.0,0.08,139.98,4.0,0.892
8,Blueberry Faygo,Lil Mosey,7538983,2,February,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
9,High Fashion (feat. Mustard),Roddy Ricch,7116753,2,February,2020,5516506.0,melodic rap,89.0,79.0,220486.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.269,0.831,0.499,0.0,11.0,0.3,-8.442,0.0,0.114,97.956,4.0,0.511
10,Falling,Trevor Daniel,6715061,2,February,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
11,Circles,Post Malone,6333860,2,February,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
12,Dont Start Now,Dua Lipa,6325177,2,February,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
13,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,6310090,2,February,2020,5500251.0,melodic rap,88.0,71.0,188563.0,Artist 2.0,20.0,2020-02-14,0.517,0.819,0.654,0.0,11.0,0.0996,-6.665,0.0,0.136,133.503,4.0,0.455
14,everything i wanted,Billie Eilish,6175996,2,February,2020,39685416.0,electropop,94.0,84.0,245425.0,everything i wanted,1.0,2019-11-13,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,4.0,0.243
15,Yummy,Justin Bieber,6142750,2,February,2020,42521376.0,canadian pop,96.0,75.0,210426.0,Yummy,1.0,2020-01-03,0.366,0.687,0.514,0.0,9.0,0.116,-6.612,0.0,0.0897,145.921,4.0,0.494
16,Godzilla (feat. Juice WRLD),Eminem,6067510,2,February,2020,41821935.0,detroit hip hop,94.0,84.0,210800.0,Music To Be Murdered By,20.0,2020-01-17,0.145,0.808,0.745,0.0,10.0,0.292,-5.26,0.0,0.342,165.995,4.0,0.829
17,Dance Monkey,Tones And I,6046594,2,February,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
18,BOP,DaBaby,5785018,2,February,2020,5883624.0,north carolina hip hop,94.0,82.0,159714.0,KIRK,13.0,2019-09-27,0.189,0.769,0.787,0.0,11.0,0.129,-3.909,1.0,0.367,126.77,4.0,0.836
19,Suicidal,YNW Melly,5742690,2,February,2020,5525173.0,melodic rap,82.0,79.0,225857.0,Suicidal (Remix) [feat. Juice WRLD],1.0,2020-03-13,0.474,0.655,0.441,0.0,9.0,0.099,-5.245,0.0,0.0629,139.957,4.0,0.273
20,WHATS POPPIN,Jack Harlow,5274061,2,February,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
21,Ballin (with Roddy Ricch),Mustard,5212777,2,February,2020,818169.0,cali rap,81.0,81.0,180434.0,Perfect Ten,10.0,2019-06-28,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,4.0,0.244
22,Say So,Doja Cat,5189246,2,February,2020,5359437.0,dance pop,91.0,84.0,237893.0,Hot Pink,12.0,2019-11-07,0.256,0.787,0.673,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786
23,Adore You,Harry Styles,4842947,2,February,2020,12794127.0,pop,91.0,85.0,207133.0,Fine Line,12.0,2019-12-13,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,4.0,0.569
24,To Die For,Sam Smith,4837891,2,February,2020,15483004.0,dance pop,89.0,74.0,193795.0,To Die For,1.0,2020-02-14,0.832,0.483,0.361,4.66e-06,0.0,0.098,-7.889,1.0,0.0738,171.649,4.0,0.307
25,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,4600714,2,February,2020,5883624.0,north carolina hip hop,94.0,75.0,136366.0,KIRK,13.0,2019-09-27,0.0794,0.816,0.582,5.84e-06,8.0,0.0916,-4.141,1.0,0.341,160.004,4.0,0.542
26,Give No Fxk,Migos,4572101,2,February,2020,11188054.0,atl hip hop,83.0,62.0,224243.0,Give No Fxk,1.0,2020-02-14,0.0303,0.904,0.627,5.68e-06,1.0,0.0923,-5.608,1.0,0.222,145.976,4.0,0.236
27,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4416268,2,February,2020,15936369.0,chicago rap,98.0,82.0,189322.0,Bandit (with YoungBoy Never Broke Again),1.0,2019-10-04,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,4.0,0.425
28,You should be sad,Halsey,4386079,2,February,2020,13910078.0,dance pop,90.0,78.0,205473.0,Manic,16.0,2020-01-17,0.143,0.591,0.585,0.0,2.0,0.109,-6.35,1.0,0.0277,110.94,4.0,0.324
29,Woah,Lil Baby,4221755,2,February,2020,6249232.0,atl hip hop,93.0,71.0,183011.0,Woah,1.0,2019-11-08,0.0177,0.882,0.602,0.0,11.0,0.178,-5.554,1.0,0.245,142.959,4.0,0.43
