,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
156,Say So,Doja Cat,308427,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
157,Nuova Registrazione 527 - prod. tha Supreme,Mara Sattei,308231,https://open.spotify.com/track/7p3VjQ8j4CokBChMQz1ARQ
158,oh 9od - feat. Nayt,tha Supreme,307434,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
159,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,305616,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
160,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,303952,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
161,Nisciun' (feat. Geolier),Rocco Hunt,303464,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
162,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,302520,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
163,Contento,Frah Quintale,302209,https://open.spotify.com/track/5If9mC2UMUomh7rfbR4ebS
164,scuol4,tha Supreme,301929,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
165,JAMBO,Takagi & Ketra,300453,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
166,Mambo Salentino,Boomdabash,300030,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
167,Ostia Lido,J-AX,298524,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
168,Nostradamus,Mostro,298045,https://open.spotify.com/track/78QX2wFWwOV2X43tWJccrY
169,MELISSA P,FSK SATELLITE,297080,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
170,bad guy,Billie Eilish,294823,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
171,Danza,Niko Pandetta,294724,https://open.spotify.com/track/1DW0NGDPVZL7FpGGZ9BCaj
172,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,293138,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
173,Bandito,Enzo Dong,290665,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
174,Barcellona,Ghali,289662,https://open.spotify.com/track/0yWpJhFRmtgwcvAIgyahe6
175,Uno squillo,Capo Plaza,289302,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
176,ch1 5ei te,tha Supreme,287158,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
177,death bed (coffee for your head),Powfu,286562,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
178,Sole a mezzanotte,Gio Montana,282701,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
179,rockstar (feat. 21 Savage),Post Malone,279317,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
180,Ho Fatto Strada,Capo Plaza,278817,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
181,Coronaovirus,Bello Figo,277569,https://open.spotify.com/track/5ZYGaWjSZ1Ap6aKk9pDF14
182,Life Is Good (feat. Drake),Future,275833,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
183,Come Me,Jamil,275074,https://open.spotify.com/track/2dTnhghtpN0duPluAQMMUz
184,Per due che come noi,Brunori Sas,273384,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23
185,Ayy Macarena,Tyga,270195,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
186,IQOS - feat. Ernia,Giaime,269750,https://open.spotify.com/track/07gdXx27doa2tNadvelcpS
187,"Memorie di uno sconfitto, pt. 2",Mostro,267776,https://open.spotify.com/track/0LfCk2cn6b40ktfjes5o9K
188,Il bello dell'amico,Astra,267459,https://open.spotify.com/track/7tLBfOAgC2j3UWqeGgZ7G2
189,What If I Told You That I Love You,Ali Gatie,267431,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
190,Settimana Bianca,Il Pagante,267296,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
191,Senz E Me,Geolier,267183,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
192,Fuoco e benzina,Emis Killa,267005,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
193,Soldi,Mahmood,266255,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
194,"Sunday Best (Feeling Good, Like I Should)",Surfaces,266075,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
195,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,265556,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
196,48H (feat. Sfera Ebbasta),Izi,265370,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
197,Non Abbiamo Età,Luche,264649,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
198,Narcos,Geolier,264373,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
199,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,263053,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
200,1990,Achille Lauro,262205,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
