,Position,Track Name,Artist,Streams,Week,Month,Year
17,18,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,4056624,3,January,2021
18,19,34+35,Ariana Grande,3971135,3,January,2021
19,20,Best Friend (feat. Doja Cat),Saweetie,3912379,3,January,2021
20,21,What You Know Bout Love,Pop Smoke,3890343,3,January,2021
21,22,WAP (feat. Megan Thee Stallion),Cardi B,3866582,3,January,2021
22,23,Therefore I Am,Billie Eilish,3848498,3,January,2021
23,24,Sand In My Boots,Morgan Wallen,3717070,3,January,2021
24,25,Body,Megan Thee Stallion,3683588,3,January,2021
25,26,Laugh Now Cry Later (feat. Lil Durk),Drake,3665084,3,January,2021
26,27,Sweater Weather,The Neighbourhood,3583978,3,January,2021
27,28,willow,Taylor Swift,3428207,3,January,2021
28,29,7 Summers,Morgan Wallen,3423982,3,January,2021
29,30,Wishing Well,Juice WRLD,3393598,3,January,2021
30,31,More Than My Hometown,Morgan Wallen,3338353,3,January,2021
31,32,HOLIDAY,Lil Nas X,3304136,3,January,2021
32,33,ROCKSTAR (feat. Roddy Ricch),DaBaby,3207590,3,January,2021
33,34,All Girls Are The Same,Juice WRLD,3177787,3,January,2021
34,35,you broke me first,Tate McRae,3144099,3,January,2021
35,36,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,3084644,3,January,2021
36,37,Come & Go (with Marshmello),Juice WRLD,3043618,3,January,2021
37,38,Heather,Conan Gray,3041701,3,January,2021
38,39,Tyler Herro,Jack Harlow,2987954,3,January,2021
39,40,my ex's best friend (with blackbear),Machine Gun Kelly,2986431,3,January,2021
40,41,Still Goin Down,Morgan Wallen,2976542,3,January,2021
41,42,865,Morgan Wallen,2956139,3,January,2021
42,43,Heat Waves,Glass Animals,2943505,3,January,2021
43,44,Cry Baby (feat. DaBaby),Megan Thee Stallion,2934257,3,January,2021
44,45,Lucid Dreams,Juice WRLD,2903493,3,January,2021
45,46,Blueberry Faygo,Lil Mosey,2856227,3,January,2021
46,47,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2787959,3,January,2021
47,48,Way Out (feat. Big Sean),Jack Harlow,2785777,3,January,2021
48,49,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2750656,3,January,2021
49,50,Cover Me Up,Morgan Wallen,2746843,3,January,2021
50,51,Robbery,Juice WRLD,2700971,3,January,2021
51,52,The Box,Roddy Ricch,2629317,3,January,2021
52,53,Lonely (with benny blanco),Justin Bieber,2625981,3,January,2021
53,54,Warning,Morgan Wallen,2624994,3,January,2021
54,55,On Me,Lil Baby,2617176,3,January,2021
55,56,pov,Ariana Grande,2542732,3,January,2021
56,57,SO DONE,The Kid LAROI,2540738,3,January,2021
57,58,Bang!,AJR,2540468,3,January,2021
58,59,Runnin,21 Savage,2525305,3,January,2021
59,60,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2522000,3,January,2021
60,61,Circles,Post Malone,2502682,3,January,2021
61,62,Reminds Me Of You,Juice WRLD,2492657,3,January,2021
62,63,Masterpiece,DaBaby,2482588,3,January,2021
63,64,Someone You Loved,Lewis Capaldi,2432450,3,January,2021
64,65,Put Your Records On,Ritt Momney,2411618,3,January,2021
65,66,Goosebumps - Remix,Travis Scott,2411288,3,January,2021
66,67,Dynamite,BTS,2385138,3,January,2021
67,68,Daddy Issues,The Neighbourhood,2336993,3,January,2021
68,69,Prisoner (feat. Dua Lipa),Miley Cyrus,2335788,3,January,2021
69,70,Livin’ The Dream,Morgan Wallen,2330824,3,January,2021
70,71,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2329727,3,January,2021
71,72,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2301376,3,January,2021
72,73,Martin & Gina,Polo G,2299637,3,January,2021
73,74,Daisy,Ashnikko,2297261,3,January,2021
74,75,Buss It,Erica Banks,2287799,3,January,2021
75,76,champagne problems,Taylor Swift,2276950,3,January,2021
76,77,Watermelon Sugar,Harry Styles,2241618,3,January,2021
77,78,Dreams - 2004 Remaster,Fleetwood Mac,2240458,3,January,2021
78,79,Drankin N Smokin,Future,2229627,3,January,2021
79,80,LA NOCHE DE ANOCHE,Bad Bunny,2222738,3,January,2021
80,81,Hayloft,Mother Mother,2217226,3,January,2021
81,82,Dead Man Walking,Brent Faiyaz,2193065,3,January,2021
82,83,Dangerous,Morgan Wallen,2188449,3,January,2021
83,84,Jocelyn Flores,XXXTENTACION,2187568,3,January,2021
84,85,Before You Go,Lewis Capaldi,2185179,3,January,2021
85,86,Life Is Good (feat. Drake),Future,2166390,3,January,2021
86,87,GO (feat. Juice WRLD),The Kid LAROI,2164192,3,January,2021
87,88,Neon Eyes,Morgan Wallen,2148376,3,January,2021
88,89,Mr. Right Now (feat. Drake),21 Savage,2136812,3,January,2021
89,90,More Surprised Than Me,Morgan Wallen,2134288,3,January,2021
90,91,Vibez,ZAYN,2114121,3,January,2021
91,92,PRACTICE,DaBaby,2103749,3,January,2021
92,93,Still Trappin' (with King Von),Lil Durk,2095388,3,January,2021
93,94,Tequila Shots,Kid Cudi,2090469,3,January,2021
94,95,Train Wreck,James Arthur,2069208,3,January,2021
95,96,goosebumps,Travis Scott,2058300,3,January,2021
96,97,No Role Modelz,J. Cole,2050066,3,January,2021
97,98,BICHOTA,KAROL G,2046816,3,January,2021
98,99,Whiskey Glasses,Morgan Wallen,2020945,3,January,2021
99,100,SLOW DANCING IN THE DARK,Joji,2011720,3,January,2021
100,101,Holy (feat. Chance The Rapper),Justin Bieber,2007942,3,January,2021
101,102,death bed (coffee for your head),Powfu,2002697,3,January,2021
102,103,Adore You,Harry Styles,1995152,3,January,2021
103,104,Mood Swings (feat. Lil Tjay),Pop Smoke,1981869,3,January,2021
104,105,hot girl bummer,blackbear,1966666,3,January,2021
105,106,Sofia,Clairo,1959930,3,January,2021
106,107,This Bar,Morgan Wallen,1940736,3,January,2021
107,108,"Dear Maria, Count Me In",All Time Low,1933577,3,January,2021
108,109,Electric Love,BØRNS,1932343,3,January,2021
109,110,Hit Different,SZA,1919298,3,January,2021
110,111,Are You Bored Yet? (feat. Clairo),Wallows,1903622,3,January,2021
111,112,Go Crazy,Chris Brown,1898628,3,January,2021
112,113,POPSTAR (feat. Drake),DJ Khaled,1895711,3,January,2021
113,114,Whiskey’d My Way,Morgan Wallen,1877355,3,January,2021
114,115,Dior,Pop Smoke,1876454,3,January,2021
115,116,Your Bartender,Morgan Wallen,1870495,3,January,2021
116,117,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1869464,3,January,2021
117,118,Line Without a Hook,Ricky Montgomery,1865188,3,January,2021
118,119,Adderall (Corvette Corvette) - Remix,Popp Hunna,1861355,3,January,2021
119,120,BOP,DaBaby,1852945,3,January,2021
120,121,Better Together,Luke Combs,1852378,3,January,2021
121,122,Godzilla (feat. Juice WRLD),Eminem,1850023,3,January,2021
122,123,Outlaw (feat. Ben Burgess),Morgan Wallen,1849917,3,January,2021
123,124,Forever After All,Luke Combs,1838972,3,January,2021
124,125,Righteous,Juice WRLD,1828474,3,January,2021
125,126,If the World Was Ending - feat. Julia Michaels,JP Saxe,1824120,3,January,2021
126,127,Roses - Imanbek Remix,SAINt JHN,1817206,3,January,2021
127,128,HIGHEST IN THE ROOM,Travis Scott,1815882,3,January,2021
128,129,Chasin' You,Morgan Wallen,1813542,3,January,2021
129,130,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1812094,3,January,2021
130,131,oops!,Yung Gravy,1807382,3,January,2021
131,132,Star Shopping,Lil Peep,1801645,3,January,2021
132,133,Golden,Harry Styles,1800361,3,January,2021
133,134,Paradise (feat. Dermot Kennedy),MEDUZA,1796830,3,January,2021
134,135,SAD!,XXXTENTACION,1791974,3,January,2021
135,136,Back In Blood (feat. Lil Durk),Pooh Shiesty,1787452,3,January,2021
136,137,Wonderin’ Bout The Wind,Morgan Wallen,1786144,3,January,2021
137,138,Wonder,Shawn Mendes,1780957,3,January,2021
138,139,lovely (with Khalid),Billie Eilish,1777844,3,January,2021
139,140,After Party,Don Toliver,1775169,3,January,2021
140,141,Why'd You Only Call Me When You're High?,Arctic Monkeys,1764985,3,January,2021
141,142,Don't Start Now,Dua Lipa,1761811,3,January,2021
142,143,21,Polo G,1757036,3,January,2021
143,144,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1753808,3,January,2021
144,145,We Paid (feat. 42 Dugg),Lil Baby,1745087,3,January,2021
145,146,Errbody,Lil Baby,1743698,3,January,2021
146,147,WHATS POPPIN,Jack Harlow,1740850,3,January,2021
147,148,Ballin' (with Roddy Ricch),Mustard,1729731,3,January,2021
148,149,Took Her To The O,King Von,1721055,3,January,2021
149,150,ROXANNE,Arizona Zervas,1717843,3,January,2021
150,151,Falling,Harry Styles,1714315,3,January,2021
151,152,20 Min,Lil Uzi Vert,1703626,3,January,2021
152,153,Wellerman,The Longest Johns,1689107,3,January,2021
153,154,Smile (with The Weeknd),Juice WRLD,1688082,3,January,2021
154,155,XO Tour Llif3,Lil Uzi Vert,1686078,3,January,2021
155,156,Maniac,Conan Gray,1684032,3,January,2021
156,157,July,Noah Cyrus,1683166,3,January,2021
157,158,Can You Feel My Heart,Bring Me The Horizon,1682971,3,January,2021
158,159,Everybody Dies In Their Nightmares,XXXTENTACION,1678070,3,January,2021
159,160,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1668431,3,January,2021
160,161,MIDDLE CHILD,J. Cole,1666616,3,January,2021
161,162,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1665541,3,January,2021
162,163,Remember That Night?,Sara Kays,1663059,3,January,2021
163,164,Mr Loverman,Ricky Montgomery,1661429,3,January,2021
164,165,Fuck Love (feat. Trippie Redd),XXXTENTACION,1649398,3,January,2021
165,166,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1640386,3,January,2021
166,167,505,Arctic Monkeys,1634733,3,January,2021
167,168,The Less I Know The Better,Tame Impala,1630986,3,January,2021
168,169,Spicy (feat. Post Malone),Ty Dolla $ign,1620575,3,January,2021
169,170,Beautiful Crazy,Luke Combs,1616505,3,January,2021
170,171,Falling,Trevor Daniel,1615829,3,January,2021
171,172,Afterglow,Ed Sheeran,1614003,3,January,2021
172,173,Only Thing That’s Gone (feat. Chris Stapleton),Morgan Wallen,1610667,3,January,2021
173,174,SICKO MODE,Travis Scott,1610277,3,January,2021
174,175,Kacey Talk,YoungBoy Never Broke Again,1587927,3,January,2021
175,176,Tongue Tied,Grouplove,1585889,3,January,2021
176,177,The Business,Tiësto,1573002,3,January,2021
177,178,Lie Lie Lie,Joshua Bassett,1572254,3,January,2021
178,179,Armed And Dangerous,Juice WRLD,1568483,3,January,2021
179,180,TE MUDASTE,Bad Bunny,1553827,3,January,2021
180,181,I Hope,Gabby Barrett,1544189,3,January,2021
181,182,Mr. Brightside,The Killers,1542594,3,January,2021
182,183,Savage Love (Laxed - Siren Beat),Jawsh 685,1532258,3,January,2021
183,184,Love Galore (feat. Travis Scott),SZA,1529941,3,January,2021
184,185,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1529175,3,January,2021
185,186,De Una Vez,Selena Gomez,1527482,3,January,2021
186,187,Dance Monkey,Tones And I,1525418,3,January,2021
187,188,I Should Probably Go To Bed,Dan + Shay,1523833,3,January,2021
188,189,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1516433,3,January,2021
189,190,Say You Won't Let Go,James Arthur,1503907,3,January,2021
190,191,Party Girl,StaySolidRocky,1502866,3,January,2021
191,192,Snowman,Sia,1500014,3,January,2021
192,193,"10,000 Hours (with Justin Bieber)",Dan + Shay,1498383,3,January,2021
193,194,Silverado For Sale,Morgan Wallen,1497428,3,January,2021
194,195,Show Out (with Skepta & Pop Smoke),Kid Cudi,1497359,3,January,2021
195,196,Intentions (feat. Quavo),Justin Bieber,1497328,3,January,2021
196,197,"no body, no crime (feat. HAIM)",Taylor Swift,1491922,3,January,2021
197,198,GIRL LIKE ME,Black Eyed Peas,1490203,3,January,2021
198,199,You’re Mines Still (feat. Drake),Yung Bleu,1487786,3,January,2021
199,200,PTSD,G Herbo,1486494,3,January,2021
0,1,drivers license,Olivia Rodrigo,18203457,4,January,2021
1,2,Good Days,SZA,8941860,4,January,2021
2,3,Streets,Doja Cat,5924862,4,January,2021
3,4,Whoopty,CJ,5129946,4,January,2021
4,5,Mood (feat. iann dior),24kGoldn,4867686,4,January,2021
5,6,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,4848382,4,January,2021
6,7,Blinding Lights,The Weeknd,4556951,4,January,2021
7,8,34+35,Ariana Grande,4507886,4,January,2021
8,9,WITHOUT YOU,The Kid LAROI,4501134,4,January,2021
9,10,Save Your Tears,The Weeknd,4480514,4,January,2021
10,11,DÁKITI,Bad Bunny,4433440,4,January,2021
11,12,positions,Ariana Grande,4408812,4,January,2021
12,13,Somebody’s Problem,Morgan Wallen,4380908,4,January,2021
13,14,Levitating (feat. DaBaby),Dua Lipa,4262526,4,January,2021
14,15,Wasted On You,Morgan Wallen,4133654,4,January,2021
15,16,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,3943012,4,January,2021
16,17,Bad Boy (with Young Thug),Juice WRLD,3930919,4,January,2021
17,18,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,3915709,4,January,2021
18,19,Sand In My Boots,Morgan Wallen,3878587,4,January,2021
19,20,Best Friend (feat. Doja Cat),Saweetie,3812743,4,January,2021
20,21,What You Know Bout Love,Pop Smoke,3671918,4,January,2021
21,22,Anyone,Justin Bieber,3649347,4,January,2021
22,23,WAP (feat. Megan Thee Stallion),Cardi B,3602199,4,January,2021
23,24,Therefore I Am,Billie Eilish,3561121,4,January,2021
24,25,Sweater Weather,The Neighbourhood,3526653,4,January,2021
25,26,Laugh Now Cry Later (feat. Lil Durk),Drake,3478897,4,January,2021
26,27,Skin,Sabrina Carpenter,3463765,4,January,2021
27,28,Body,Megan Thee Stallion,3398653,4,January,2021
28,29,Wishing Well,Juice WRLD,3318983,4,January,2021
29,30,7 Summers,Morgan Wallen,3251535,4,January,2021
30,31,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,3160605,4,January,2021
31,32,All Girls Are The Same,Juice WRLD,3151684,4,January,2021
32,33,willow,Taylor Swift,3096675,4,January,2021
33,34,my ex's best friend (with blackbear),Machine Gun Kelly,3094242,4,January,2021
34,35,ROCKSTAR (feat. Roddy Ricch),DaBaby,3094232,4,January,2021
35,36,you broke me first,Tate McRae,3073274,4,January,2021
36,37,On Me,Lil Baby,3009287,4,January,2021
37,38,Heat Waves,Glass Animals,3001421,4,January,2021
38,39,Tyler Herro,Jack Harlow,2975896,4,January,2021
39,40,More Than My Hometown,Morgan Wallen,2967490,4,January,2021
40,41,Come & Go (with Marshmello),Juice WRLD,2928869,4,January,2021
41,42,HOLIDAY,Lil Nas X,2890140,4,January,2021
42,43,Heather,Conan Gray,2880374,4,January,2021
43,44,Lucid Dreams,Juice WRLD,2846903,4,January,2021
44,45,Blueberry Faygo,Lil Mosey,2786179,4,January,2021
45,46,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2722495,4,January,2021
46,47,Cry Baby (feat. DaBaby),Megan Thee Stallion,2694474,4,January,2021
47,48,Robbery,Juice WRLD,2658462,4,January,2021
48,49,Still Goin Down,Morgan Wallen,2591208,4,January,2021
49,50,The Box,Roddy Ricch,2536022,4,January,2021
50,51,Circles,Post Malone,2502197,4,January,2021
51,52,Goosebumps - Remix,Travis Scott,2490442,4,January,2021
52,53,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2489759,4,January,2021
53,54,Way Out (feat. Big Sean),Jack Harlow,2475654,4,January,2021
54,55,Someone You Loved,Lewis Capaldi,2475155,4,January,2021
55,56,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,2462950,4,January,2021
56,57,Bang!,AJR,2452438,4,January,2021
57,58,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2400263,4,January,2021
58,59,865,Morgan Wallen,2372292,4,January,2021
59,60,Martin & Gina,Polo G,2365532,4,January,2021
60,61,SO DONE,The Kid LAROI,2355687,4,January,2021
61,62,Cover Me Up,Morgan Wallen,2353372,4,January,2021
62,63,Daddy Issues,The Neighbourhood,2332715,4,January,2021
63,64,Runnin,21 Savage,2332030,4,January,2021
64,65,Lonely (with benny blanco),Justin Bieber,2312906,4,January,2021
65,66,Put Your Records On,Ritt Momney,2295913,4,January,2021
66,67,Dynamite,BTS,2274991,4,January,2021
67,68,Jocelyn Flores,XXXTENTACION,2221617,4,January,2021
68,69,Dreams - 2004 Remaster,Fleetwood Mac,2198450,4,January,2021
69,70,Drankin N Smokin,Future,2186410,4,January,2021
70,71,Dead Man Walking,Brent Faiyaz,2169068,4,January,2021
71,72,Before You Go,Lewis Capaldi,2156548,4,January,2021
72,73,Watermelon Sugar,Harry Styles,2153331,4,January,2021
73,74,Life Is Good (feat. Drake),Future,2148337,4,January,2021
74,75,Hayloft,Mother Mother,2140570,4,January,2021
75,76,No Role Modelz,J. Cole,2132526,4,January,2021
76,77,champagne problems,Taylor Swift,2123835,4,January,2021
77,78,Buss It,Erica Banks,2111617,4,January,2021
78,79,Prisoner (feat. Dua Lipa),Miley Cyrus,2108224,4,January,2021
79,80,goosebumps,Travis Scott,2052139,4,January,2021
80,81,Warning,Morgan Wallen,2044068,4,January,2021
81,82,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2043401,4,January,2021
82,83,Mr. Right Now (feat. Drake),21 Savage,2030581,4,January,2021
83,84,GO (feat. Juice WRLD),The Kid LAROI,2027267,4,January,2021
84,85,SLOW DANCING IN THE DARK,Joji,2021570,4,January,2021
85,86,death bed (coffee for your head),Powfu,2015172,4,January,2021
86,87,Whiskey Glasses,Morgan Wallen,2011282,4,January,2021
87,88,Holy (feat. Chance The Rapper),Justin Bieber,2000336,4,January,2021
88,89,Adore You,Harry Styles,1970661,4,January,2021
89,90,Still Trappin' (with King Von),Lil Durk,1960982,4,January,2021
90,91,PRACTICE,DaBaby,1954326,4,January,2021
91,92,Electric Love,BØRNS,1947904,4,January,2021
92,93,BICHOTA,KAROL G,1939473,4,January,2021
93,94,pov,Ariana Grande,1936669,4,January,2021
94,95,Back In Blood (feat. Lil Durk),Pooh Shiesty,1936620,4,January,2021
95,96,hot girl bummer,blackbear,1932302,4,January,2021
96,97,Daisy,Ashnikko,1931960,4,January,2021
97,98,Violent,carolesdaughter,1917861,4,January,2021
98,99,Mood Swings (feat. Lil Tjay),Pop Smoke,1916758,4,January,2021
99,100,"Dear Maria, Count Me In",All Time Low,1913964,4,January,2021
100,101,POPSTAR (feat. Drake),DJ Khaled,1903499,4,January,2021
101,102,Are You Bored Yet? (feat. Clairo),Wallows,1899939,4,January,2021
102,103,Dior,Pop Smoke,1895214,4,January,2021
103,104,Train Wreck,James Arthur,1894578,4,January,2021
104,105,Reminds Me Of You,Juice WRLD,1890770,4,January,2021
105,106,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1885123,4,January,2021
106,107,Sofia,Clairo,1869619,4,January,2021
107,108,Tequila Shots,Kid Cudi,1862653,4,January,2021
108,109,Godzilla (feat. Juice WRLD),Eminem,1861732,4,January,2021
109,110,Dangerous,Morgan Wallen,1843762,4,January,2021
110,111,LA NOCHE DE ANOCHE,Bad Bunny,1841717,4,January,2021
111,112,Chasin' You,Morgan Wallen,1833338,4,January,2021
112,113,Paradise (feat. Dermot Kennedy),MEDUZA,1827833,4,January,2021
113,114,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,1826461,4,January,2021
114,115,SAD!,XXXTENTACION,1824170,4,January,2021
115,116,Why'd You Only Call Me When You're High?,Arctic Monkeys,1819958,4,January,2021
116,117,Star Shopping,Lil Peep,1819570,4,January,2021
117,118,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1813986,4,January,2021
118,119,Better Together,Luke Combs,1813349,4,January,2021
119,120,Go Crazy,Chris Brown,1812892,4,January,2021
120,121,Can You Feel My Heart,Bring Me The Horizon,1812109,4,January,2021
121,122,oops!,Yung Gravy,1809284,4,January,2021
122,123,lovely (with Khalid),Billie Eilish,1802801,4,January,2021
123,124,Forever After All,Luke Combs,1789611,4,January,2021
124,125,If the World Was Ending - feat. Julia Michaels,JP Saxe,1779815,4,January,2021
125,126,Hit Different,SZA,1775477,4,January,2021
126,127,BOP,DaBaby,1770021,4,January,2021
127,128,Righteous,Juice WRLD,1769564,4,January,2021
128,129,Line Without a Hook,Ricky Montgomery,1767254,4,January,2021
129,130,Roses - Imanbek Remix,SAINt JHN,1759852,4,January,2021
130,131,HIGHEST IN THE ROOM,Travis Scott,1756203,4,January,2021
131,132,Livin’ The Dream,Morgan Wallen,1750782,4,January,2021
132,133,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1745222,4,January,2021
133,134,21,Polo G,1741371,4,January,2021
134,135,Golden,Harry Styles,1739482,4,January,2021
135,136,Fuck Love (feat. Trippie Redd),XXXTENTACION,1722931,4,January,2021
136,137,Everybody Dies In Their Nightmares,XXXTENTACION,1713323,4,January,2021
137,138,Don't Start Now,Dua Lipa,1702957,4,January,2021
138,139,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1695807,4,January,2021
139,140,MIDDLE CHILD,J. Cole,1689972,4,January,2021
140,141,Neon Eyes,Morgan Wallen,1689735,4,January,2021
141,142,20 Min,Lil Uzi Vert,1688419,4,January,2021
142,143,After Party,Don Toliver,1688061,4,January,2021
143,144,This Bar,Morgan Wallen,1687474,4,January,2021
144,145,We Paid (feat. 42 Dugg),Lil Baby,1684728,4,January,2021
145,146,Ballin' (with Roddy Ricch),Mustard,1682521,4,January,2021
146,147,Falling,Harry Styles,1677989,4,January,2021
147,148,505,Arctic Monkeys,1671460,4,January,2021
148,149,ROXANNE,Arizona Zervas,1670435,4,January,2021
149,150,More Surprised Than Me,Morgan Wallen,1664163,4,January,2021
150,151,XO Tour Llif3,Lil Uzi Vert,1663458,4,January,2021
151,152,WHATS POPPIN,Jack Harlow,1658028,4,January,2021
152,153,Took Her To The O,King Von,1651576,4,January,2021
153,154,July,Noah Cyrus,1642906,4,January,2021
154,155,Beautiful Crazy,Luke Combs,1642646,4,January,2021
155,156,Maniac,Conan Gray,1637460,4,January,2021
156,157,Smile (with The Weeknd),Juice WRLD,1636382,4,January,2021
157,158,The Less I Know The Better,Tame Impala,1631813,4,January,2021
158,159,Wonder,Shawn Mendes,1629350,4,January,2021
159,160,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1627797,4,January,2021
160,161,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1622566,4,January,2021
161,162,Remember That Night?,Sara Kays,1621838,4,January,2021
162,163,The Business,Tiësto,1617049,4,January,2021
163,164,Mr Loverman,Ricky Montgomery,1615581,4,January,2021
164,165,Tongue Tied,Grouplove,1615166,4,January,2021
165,166,Adderall (Corvette Corvette) - Remix,Popp Hunna,1613793,4,January,2021
166,167,Sky,Playboi Carti,1602839,4,January,2021
167,168,SICKO MODE,Travis Scott,1588480,4,January,2021
168,169,Mr. Brightside,The Killers,1586322,4,January,2021
169,170,Falling,Trevor Daniel,1574596,4,January,2021
170,171,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,1570823,4,January,2021
171,172,Kacey Talk,YoungBoy Never Broke Again,1562508,4,January,2021
172,173,Masterpiece,DaBaby,1561793,4,January,2021
173,174,Spicy (feat. Post Malone),Ty Dolla $ign,1549379,4,January,2021
174,175,Armed And Dangerous,Juice WRLD,1532735,4,January,2021
175,176,Say You Won't Let Go,James Arthur,1527274,4,January,2021
176,177,Buck 50,DJ Scheme,1525482,4,January,2021
177,178,Hope,XXXTENTACION,1518085,4,January,2021
178,179,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1516327,4,January,2021
179,180,forget me too (feat. Halsey),Machine Gun Kelly,1512845,4,January,2021
180,181,Lifestyle (feat. Adam Levine),Jason Derulo,1511392,4,January,2021
181,182,Antes,Anuel AA,1505688,4,January,2021
182,183,Take Me To Church,Hozier,1503651,4,January,2021
183,184,Love Galore (feat. Travis Scott),SZA,1502001,4,January,2021
184,185,Moonlight,XXXTENTACION,1497956,4,January,2021
185,186,I Fall Apart,Post Malone,1489802,4,January,2021
186,187,PTSD,G Herbo,1488285,4,January,2021
187,188,Dance Monkey,Tones And I,1483010,4,January,2021
188,189,Savage Love (Laxed - Siren Beat),Jawsh 685,1481806,4,January,2021
189,190,Party Girl,StaySolidRocky,1481155,4,January,2021
190,191,Starting Over,Chris Stapleton,1478682,4,January,2021
191,192,Whiskey’d My Way,Morgan Wallen,1471234,4,January,2021
192,193,Money Trees,Kendrick Lamar,1470910,4,January,2021
193,194,I Hope,Gabby Barrett,1466609,4,January,2021
194,195,"10,000 Hours (with Justin Bieber)",Dan + Shay,1466298,4,January,2021
195,196,Your Bartender,Morgan Wallen,1463413,4,January,2021
196,197,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1461201,4,January,2021
197,198,TE MUDASTE,Bad Bunny,1447300,4,January,2021
198,199,everything i wanted,Billie Eilish,1446148,4,January,2021
199,200,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1444017,4,January,2021
0,1,drivers license,Olivia Rodrigo,13880496,1,February,2021
1,2,Good Days,SZA,8128775,1,February,2021
2,3,Streets,Doja Cat,6814883,1,February,2021
3,4,Save Your Tears,The Weeknd,5076773,1,February,2021
4,5,Whoopty,CJ,5004925,1,February,2021
5,6,Mood (feat. iann dior),24kGoldn,4656206,1,February,2021
6,7,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,4546014,1,February,2021
7,8,Blinding Lights,The Weeknd,4539225,1,February,2021
8,9,DÁKITI,Bad Bunny,4458131,1,February,2021
9,10,WITHOUT YOU,The Kid LAROI,4388210,1,February,2021
10,11,34+35,Ariana Grande,4358267,1,February,2021
11,12,Levitating (feat. DaBaby),Dua Lipa,4210781,1,February,2021
12,13,Wasted On You,Morgan Wallen,4017741,1,February,2021
13,14,positions,Ariana Grande,4003587,1,February,2021
14,15,Somebody’s Problem,Morgan Wallen,3908144,1,February,2021
15,16,Best Friend (feat. Doja Cat),Saweetie,3835708,1,February,2021
16,17,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,3793883,1,February,2021
17,18,Sand In My Boots,Morgan Wallen,3732464,1,February,2021
18,19,Bad Boy (with Young Thug),Juice WRLD,3730134,1,February,2021
19,20,What You Know Bout Love,Pop Smoke,3580175,1,February,2021
20,21,Sweater Weather,The Neighbourhood,3533044,1,February,2021
21,22,WAP (feat. Megan Thee Stallion),Cardi B,3478104,1,February,2021
22,23,Therefore I Am,Billie Eilish,3462216,1,February,2021
23,24,Anyone,Justin Bieber,3378894,1,February,2021
24,25,Laugh Now Cry Later (feat. Lil Durk),Drake,3368169,1,February,2021
25,26,Heat Waves,Glass Animals,3287806,1,February,2021
26,27,my ex's best friend (with blackbear),Machine Gun Kelly,3284093,1,February,2021
27,28,Wishing Well,Juice WRLD,3257858,1,February,2021
28,29,Body,Megan Thee Stallion,3201538,1,February,2021
29,30,All Girls Are The Same,Juice WRLD,3162326,1,February,2021
30,31,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,3074693,1,February,2021
31,32,you broke me first,Tate McRae,3029459,1,February,2021
32,33,More Than My Hometown,Morgan Wallen,2995728,1,February,2021
33,34,7 Summers,Morgan Wallen,2986990,1,February,2021
34,35,ROCKSTAR (feat. Roddy Ricch),DaBaby,2978254,1,February,2021
35,36,"Gravity (feat. Tyler, The Creator)",Brent Faiyaz,2975157,1,February,2021
