,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
179,"Truth Hurts",Lizzo,1467179,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
180,"Money In The Grave (Drake ft. Rick Ross)",Drake,1453688,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
181,F.N,"Lil Tjay",1445799,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
182,"Daddy Issues","The Neighbourhood",1444297,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
183,"OUT WEST (feat. Young Thug)",JACKBOYS,1442676,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
184,"Lean Wit Me","Juice WRLD",1442218,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
185,"Murder On My Mind","YNW Melly",1440502,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
186,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,1439084,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
187,Bang!,AJR,1435421,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
188,Memories,"Maroon 5",1431400,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
189,"Mr. Brightside","The Killers",1428986,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
190,"Got What I Got","Jason Aldean",1424323,https://open.spotify.com/track/4TCc369aRPRubv1m8R1TBG
191,"Better Now","Post Malone",1423645,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
192,Moonlight,XXXTENTACION,1419917,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
193,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",1414596,https://open.spotify.com/track/5JAYDuLRkODlVt6dgoalKk
194,"Tennessee Whiskey","Chris Stapleton",1412239,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
195,"the last great american dynasty","Taylor Swift",1406535,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
196,betty,"Taylor Swift",1406296,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi
197,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,1402247,https://open.spotify.com/track/5FmvaZGd6fulojSToozLRD
198,"Goodbyes (feat. Young Thug)","Post Malone",1401738,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
199,"Dreams - 2004 Remaster","Fleetwood Mac",1400123,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
200,"Falling Down - Bonus Track","Lil Peep",1395883,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
